SSS vs= 1.00  t=  202
B 1547 7691   10  -67
B 1557 7845   10  -53
B 1567 7851   10  -39
B 1577 7888   10  -26
B 1587 7891   10  -13
pb end 
B 1597 7894   10    1
B 1607 7889   10   13
B 1617 7895   10   23
B 1627 7895   10   30
B 1637 7895   10   35
B 1647 7896   10   39
B 1657 7896   10   41
B 1667 7896   10   42
B 1677 7898   10   43
B 1687 7895   10   43
B 1697 7896   10   43
B 1707 7933   10   44
B 1717 7930   10   44
B 1727 7896   10   44
B 1737 7898   10   44
B 1747 7896   10   44
B 1757 7933   10   44
B 1767 7933   10   44
B 1777 7932   10   44
B 1787 7933   10   44
B 1797 7896   10   44
B 1807 7898   10   44
B 1817 7933   10   44
B 1827 7933   10   44
B 1837 7933   10   44
SSS vs= 1.01  t=  212
%P VOLT1   = 7742
%P VOLT2   = 8136
%P S2_SC   =  1.01
%P L_ANG_MAX = 212
B 1847 7898   70   44
B 1857 7898   70   44
B 1867 7867   70   43
B 1877 7792   70   43
B 1887 7754   70   43
B 1897 7723   70   43
B 1907 7372   70   43
B 1917 7306   70   43
B 1927 7304   70   45
B 1937 7287   70   51
B 1947 7214   70   58
B 1957 7233   61   65
B 1967 7272   49   72
B 1977 7356   36   81
B 1987 7378   30   90
B 1997 7453   30   99
B 2007 7599   30  108
*** adj PULL_V2->30 
*** dt = 74 , A = 110 , rpm = 298 
B 2017 7626   30  117
B 2027 7639   30  126
B 2037 7789   30  135
B 2047 7794   30  142
B 2057 7795   30  150
B 2067 7833   30  157
B 2077 7834   30  164
pull out 168
B 2087 7833 -101  171
B 2097 7831 -101  178
B 2107 7830 -101  184
B 2117 7829 -101  191
B 2127 7636 -101  195
B 2137 7608 -101  199
B 2147 7647 -101  203
B 2157 7202 -101  207
B 2167 7238 -101  209
B 2177 7406 -101  210
B 2187 7481 -101  210
B 2197 7368 -101  210
*** amax = 210  vhit = 101
B 2207 7388 -102  199
B 2217 7036 -102  186
B 2227 7089 -102  170
B 2237 6985 -102  154
B 2247 7078 -102  136
B 2257 7114 -102  118
B 2267 7269 -102   98
B 2277 7473 -102   77
B 2287 7465 -102   55
B 2297 7472 -102   31
B 2307 7487 -102    7
push -10 -10
push out at target
B 2317 7505   81  -11
B 2327 7537   81  -22
B 2337 7491   81  -37
B 2347 7442   81  -51
B 2357 7482   81  -65
B 2367 7038   81  -79
B 2377 7083   81  -94
B 2387 7246   81 -107
B 2397 7426   81 -117
B 2407 7342   73 -119
B 2417 7336    6 -119
B 2427 7072   10 -119
B 2437 7224   10 -106
B 2447 7184   10  -94
B 2457 7748   10  -82
B 2467 7763   10  -69
B 2477 7843   10  -55
B 2487 7848   10  -41
B 2497 7848   10  -29
B 2507 7888   10  -16
B 2517 7889   10   -5
pb end 
B 2527 7888   10    5
B 2537 7891   10   12
B 2547 7891   10   18
B 2557 7891   10   21
B 2567 7894   10   24
B 2577 7894   10   26
B 2587 7894   10   27
B 2597 7895   10   27
B 2607 7895   10   31
B 2617 7895   10   31
B 2627 7894   10   31
B 2637 7894   10   31
B 2647 7895   10   31
B 2657 7894   10   31
B 2667 7892   10   31
B 2677 7892   10   31
B 2687 7895   10   31
B 2697 7894   10   31
B 2707 7895   10   31
B 2717 7895   10   31
B 2727 7896   10   31
B 2737 7895   10   31
B 2747 7895   10   31
B 2757 7896   10   31
SSS vs= 1.01  t=  212
%P VOLT1   = 7742
%P VOLT2   = 8129
%P S2_SC   =  1.01
%P L_ANG_MAX = 212
B 2767 7895   70   31
B 2777 7895   70   31
B 2787 7838   70   31
B 2797 7742   70   31
B 2807 7714   70   31
B 2817 7296   70   31
B 2827 7257   70   31
B 2837 7309   70   34
B 2847 7282   70   40
B 2857 7304   70   47
B 2867 7288   70   54
B 2877 7299   70   61
B 2887 7298   54   69
B 2897 7332   40   78
B 2907 7404   30   87
B 2917 7480   30   96
B 2927 7495   30  106
*** dt = 66 , A = 111 , rpm = 315 
B 2937 7521   30  115
B 2947 7531   30  124
B 2957 7786   30  131
B 2967 7791   30  139
B 2977 7793   30  147
B 2987 7830   30  156
B 2997 7833   30  163
pull out 164
B 3007 7831 -101  170
B 3017 7829 -101  177
B 3027 7631 -101  183
B 3037 7611 -101  187
B 3047 7648 -101  191
B 3057 7127 -101  196
B 3067 7166 -101  199
B 3077 7375 -101  199
B 3087 7488 -101  199
B 3097 7373 -101  199
*** amax = 199  vhit = 106
B 3107 7358 -107  191
B 3117 7060 -107  178
B 3127 7104 -107  163
B 3137 6997 -107  147
B 3147 7026 -107  129
B 3157 7069 -107  111
B 3167 7225 -107   92
B 3177 7438 -107   72
B 3187 7428 -107   50
B 3197 7468 -107   27
B 3207 7477 -107    3
push -10 -10
push out at target
B 3217 7494   81  -12
B 3227 7480   81  -23
B 3237 7445   81  -37
B 3247 7409   81  -51
B 3257 7486   81  -65
B 3267 7075   81  -79
B 3277 7118   81  -94
B 3287 7278   81 -107
B 3297 7422   81 -117
B 3307 7341   73 -118
B 3317 7345    0 -118
B 3327 7079   10 -118
B 3337 7221   10 -105
B 3347 7184   10  -93
B 3357 7748   10  -79
B 3367 7759   10  -66
B 3377 7840   10  -52
B 3387 7845   10  -38
B 3397 7848   10  -25
B 3407 7850   10  -13
B 3417 7886   10   -1
pb end 
B 3427 7886   10    9
B 3437 7889   10   15
B 3447 7889   10   20
B 3457 7891   10   24
B 3467 7892   10   27
B 3477 7889   10   29
B 3487 7892   10   30
B 3497 7892   10   30
B 3507 7892   10   33
B 3517 7892   10   33
B 3527 7892   10   33
B 3537 7892   10   33
B 3547 7894   10   33
B 3557 7892   10   33
B 3567 7892   10   33
B 3577 7892   10   33
B 3587 7926   10   33
B 3597 7891   10   33
B 3607 7892   10   33
B 3617 7894   10   33
B 3627 7892   10   33
B 3637 7894   10   33
B 3647 7894   10   33
B 3657 7892   10   33
SSS vs= 1.01  t=  212
%P VOLT1   = 7742
%P VOLT2   = 8122
%P S2_SC   =  1.01
%P L_ANG_MAX = 212
B 3667 7892   70   33
B 3677 7894   70   33
B 3688 7814   70   33
B 3698 7736   70   33
B 3708 7705   70   33
B 3718 7287   70   33
B 3728 7259   70   33
B 3739 7316   70   37
B 3749 7255   70   43
B 3760 7271   70   51
B 3770 7254   70   58
B 3780 7262   61   65
B 3792 7333   47   75
B 3802 7340   30   84
B 3812 7449   30   94
B 3822 7479   30  103
*** dt = 66 , A = 111 , rpm = 315 
B 3832 7512   30  113
B 3842 7561   30  122
B 3852 7781   30  129
B 3862 7786   30  137
B 3872 7789   30  145
B 3882 7793   30  153
B 3892 7793   30  161
pull out 164
B 3902 7829 -101  168
B 3912 7829 -101  174
B 3922 7706 -101  181
B 3932 7607 -101  185
B 3942 7617 -101  190
B 3952 7665 -101  195
B 3962 7145 -101  198
B 3972 7349 -101  200
B 3982 7297 -101  200
B 3992 7426 -101  200
*** amax = 200  vhit = 106
B 4002 7382 -107  198
B 4012 7350 -107  185
B 4022 7080 -107  171
B 4032 6928 -107  155
B 4042 6995 -107  138
B 4052 7050 -107  120
B 4062 7222 -107  101
B 4072 7229 -107   81
B 4082 7438 -107   59
B 4092 7472 -107   37
B 4102 7476 -107   14
B 4112 7491 -107   -7
push -10 -10
push out at target
B 4122 7491   81  -17
B 4132 7455   81  -29
B 4142 7438   81  -44
B 4152 7457   81  -57
B 4162 7509   81  -71
B 4172 7096   81  -86
B 4182 7262   81 -101
B 4192 7190   81 -113
B 4202 7371   81 -118
B 4212 7356   31 -118
B 4222 7334   10 -118
B 4232 7164   10 -111
B 4242 7114   10  -97
B 4252 7180   10  -83
B 4262 7602   10  -70
B 4272 7726   10  -55
B 4282 7732   10  -41
B 4292 7843   10  -26
B 4302 7845   10  -11
pb end 
B 4312 7848   10    3
B 4322 7885   10   15
B 4332 7885   10   26
B 4342 7886   10   34
B 4352 7888   10   39
B 4362 7888   10   43
B 4372 7888   10   46
B 4382 7889   10   48
B 4392 7889   10   49
B 4402 7888   10   49
B 4412 7889   10   49
B 4422 7891   10   51
B 4432 7889   10   51
B 4442 7889   10   51
B 4452 7889   10   51
B 4462 7889   10   51
B 4472 7889   10   51
B 4482 7889   10   51
B 4492 7891   10   51
B 4502 7892   10   51
B 4512 7889   10   51
B 4522 7891   10   51
B 4532 7892   10   51
B 4542 7891   10   51
B 4552 7891   10   51
SSS vs= 1.01  t=  212
%P VOLT1   = 7742
%P VOLT2   = 8118
%P S2_SC   =  1.01
%P L_ANG_MAX = 212
B 4562 7891   70   51
B 4572 7891   70   51
B 4582 7891   70   51
B 4592 7766   70   51
B 4602 7755   70   51
B 4612 7723   70   51
B 4622 7301   70   51
B 4632 7314   70   51
B 4642 7307   70   51
B 4652 7253   70   55
B 4662 7241   69   62
B 4672 7254   56   69
B 4682 7296   43   75
B 4692 7299   30   84
B 4702 7347   30   92
B 4712 7420   30  101
*** adj PULL_V2->36 
*** dt = 83 , A = 108 , rpm = 281 
B 4722 7498   36  110
B 4732 7514   36  118
B 4742 7629   36  126
B 4752 7773   36  134
B 4762 7775   36  141
B 4772 7743   36  148
B 4782 7777   36  155
B 4792 7776   36  163
B 4802 7777   36  169
pull out 170
B 4812 7775 -101  177
B 4822 7656 -101  183
B 4832 7563 -101  187
B 4842 7586 -101  194
B 4852 7632 -101  199
B 4862 7147 -101  202
B 4872 7339 -101  205
B 4882 7274 -101  205
B 4892 7370 -101  205
*** amax = 205  vhit = 103
B 4902 7377 -104  202
B 4912 7353 -104  190
B 4922 7126 -104  175
B 4932 6973 -104  159
B 4942 7036 -104  142
B 4952 7017 -104  124
B 4962 7184 -104  106
B 4972 7187 -104   86
B 4982 7394 -104   64
B 4992 7466 -104   41
B 5002 7472 -104   19
B 5012 7491 -104   -5
push -10 -10
push out at target
B 5022 7498   81  -17
B 5032 7474   81  -29
B 5042 7407   81  -43
B 5052 7456   81  -56
B 5062 7506   81  -70
B 5072 7305   81  -85
B 5082 7192   81  -99
B 5092 7129   81 -111
B 5102 7346   81 -117
B 5112 7358   40 -117
B 5122 7336   10 -117
B 5132 7214   10 -110
B 5142 7087   10  -97
B 5152 7167   10  -83
B 5162 7348   10  -70
B 5172 7647   10  -55
B 5182 7658   10  -41
B 5192 7841   10  -26
B 5202 7843   10  -11
pb end 
B 5212 7845   10    3
B 5222 7848   10   16
B 5232 7848   10   27
B 5242 7848   10   35
B 5252 7885   10   41
B 5262 7886   10   46
B 5272 7886   10   48
B 5282 7885   10   51
B 5292 7886   10   51
B 5302 7888   10   51
B 5312 7886   10   52
B 5322 7888   10   53
B 5332 7891   10   53
B 5342 7888   10   53
B 5352 7888   10   53
B 5362 7886   10   53
B 5372 7889   10   53
B 5382 7888   10   53
B 5392 7885   10   53
B 5402 7888   10   53
B 5412 7888   10   53
B 5422 7886   10   53
B 5432 7888   10   53
B 5442 7889   10   53
B 5452 7888   10   53
SSS vs= 1.01  t=  212
%P VOLT1   = 7742
%P VOLT2   = 8111
%P S2_SC   =  1.01
%P L_ANG_MAX = 212
B 5462 7888   71   53
B 5472 7889   71   53
B 5482 7889   71   52
B 5492 7759   71   51
B 5502 7713   71   51
B 5513 7680   71   51
B 5523 7542   71   51
B 5533 7273   71   51
B 5543 7275   71   51
B 5553 7257   71   58
B 5563 7268   66   64
B 5573 7280   53   71
B 5583 7221   38   79
B 5593 7306   30   86
B 5603 7354   30   95
B 5613 7464   30  104
*** adj PULL_V2->30 
*** dt = 75 , A = 109 , rpm = 298 
B 5623 7502   30  113
B 5633 7518   30  121
B 5643 7670   30  129
B 5653 7783   30  136
B 5663 7784   30  144
B 5673 7787   30  151
B 5683 7787   30  157
B 5693 7789   30  164
pull out 164
B 5703 7789 -101  171
B 5713 7823 -101  177
B 5723 7675 -101  183
B 5733 7611 -101  186
B 5743 7630 -101  191
B 5753 7678 -101  195
B 5763 7117 -101  198
B 5773 7447 -101  199
B 5783 7377 -101  199
B 5793 7366 -101  199
*** amax = 199  vhit = 106
B 5803 7372 -107  193
B 5813 7349 -107  180
B 5823 7197 -107  165
B 5833 6905 -107  149
B 5843 6969 -107  133
B 5853 7021 -107  115
B 5863 7294 -107   95
B 5873 7300 -107   75
B 5883 7398 -107   54
B 5893 7469 -107   31
B 5903 7474 -107    7
B 5913 7525 -107   -9
push -10 -10
push out at target
B 5923 7483   81  -21
B 5933 7445   81  -33
B 5943 7397   81  -48
B 5953 7429   81  -61
B 5963 7478   81  -76
B 5973 7381   81  -91
B 5983 7401   81 -105
B 5993 7319   81 -115
B 6003 7292   74 -120
B 6013 7341   31 -121
B 6023 7341    0 -120
B 6033 7268   10 -113
B 6043 7238   10  -99
B 6053 7294   10  -86
B 6063 7358   10  -74
B 6073 7723   10  -61
B 6083 7730   10  -47
B 6093 7840   10  -33
B 6103 7843   10  -19
B 6113 7845   10   -6
B 6123 7845   10    6
pb end 
B 6133 7882   10   17
B 6143 7884   10   26
B 6153 7881   10   32
B 6163 7886   10   36
B 6173 7885   10   39
B 6183 7886   10   41
B 6193 7885   10   42
B 6203 7886   10   42
B 6213 7886   10   42
B 6223 7886   10   43
B 6233 7885   10   43
B 6243 7886   10   43
B 6253 7885   10   43
B 6263 7886   10   43
B 6273 7885   10   43
B 6283 7886   10   43
B 6293 7886   10   43
B 6303 7885   10   43
B 6313 7886   10   43
B 6323 7886   10   43
B 6333 7886   10   43
B 6343 7886   10   43
B 6353 7886   10   43
B 6363 7888   10   43
B 6373 7886   10   43
SSS vs= 1.01  t=  212
%P VOLT1   = 7742
%P VOLT2   = 8104
%P S2_SC   =  1.01
%P L_ANG_MAX = 212
B 6383 7888   71   43
B 6393 7888   71   43
B 6403 7847   71   42
B 6413 7742   71   42
B 6423 7703   71   42
B 6433 7674   71   42
B 6443 7645   71   42
B 6453 7303   71   42
B 6463 7275   71   45
B 6473 7291   71   51
B 6483 7241   71   59
B 6493 7217   60   66
B 6503 7218   45   74
B 6513 7318   30   83
B 6523 7410   30   91
B 6533 7448   30  101
*** adj PULL_V2->30 
*** dt = 75 , A = 109 , rpm = 298 
B 6543 7476   30  110
B 6553 7735   30  118
B 6563 7743   30  125
B 6573 7783   30  132
B 6583 7784   30  140
B 6593 7787   30  147
B 6603 7787   30  153
B 6613 7787   30  159
pull out 163
B 6623 7787 -101  166
B 6633 7784 -101  172
B 6643 7618 -101  178
B 6653 7573 -101  181
B 6663 7604 -101  186
B 6673 7364 -101  190
B 6683 7403 -101  193
B 6693 7403 -101  194
B 6703 7431 -101  194
B 6713 7312 -101  194
*** amax = 194  vhit = 109
B 6723 7361 -110  187
B 6733 7210 -110  173
B 6743 7249 -110  158
B 6753 6922 -110  142
B 6763 6951 -110  125
B 6773 6991 -110  108
B 6783 7256 -110   89
B 6793 7360 -110   68
B 6803 7353 -110   47
B 6813 7465 -110   23
B 6823 7474 -110    0
push -11 -10
push out at target
B 6833 7488   81  -13
B 6843 7472   81  -25
B 6853 7418   81  -38
B 6863 7361   81  -53
B 6873 7439   81  -66
B 6883 7380   81  -81
B 6893 7425   81  -96
B 6903 7311   81 -110
B 6913 7361   81 -119
B 6923 7274   65 -122
B 6933 7306   14 -122
B 6943 7201   10 -122
B 6953 7368   10 -113
B 6963 7198   10  -99
B 6973 7201   10  -88
B 6983 7220   10  -74
B 6993 7798   10  -61
B 7003 7836   10  -47
B 7013 7841   10  -34
B 7023 7878   10  -21
pb end 
B 7033 7843   10   -9
B 7043 7843   10    3
B 7053 7845   10   13
B 7063 7845   10   20
B 7073 7848   10   25
B 7083 7884   10   29
B 7093 7882   10   31
B 7103 7884   10   33
B 7113 7884   10   34
B 7123 7884   10   34
B 7133 7888   10   35
B 7143 7884   10   36
B 7153 7885   10   36
B 7163 7885   10   36
B 7173 7884   10   36
B 7183 7885   10   36
B 7193 7885   10   36
B 7203 7885   10   36
B 7213 7885   10   36
B 7223 7884   10   36
B 7233 7885   10   36
B 7243 7886   10   36
B 7253 7886   10   36
B 7263 7886   10   36
B 7273 7886   10   36
SSS vs= 1.01  t=  217
%P VOLT1   = 7742
%P VOLT2   = 8101
%P S2_SC   =  1.02
%P L_ANG_MAX = 217
B 7283 7886   71   36
B 7293 7886   71   36
B 7303 7849   71   36
B 7313 7742   71   36
B 7323 7706   71   36
B 7333 7672   71   36
B 7344 7645   71   36
B 7354 7268   71   37
B 7364 7266   71   43
B 7374 7289   71   49
B 7384 7205   71   55
B 7394 7255   68   63
B 7404 7258   58   70
B 7414 7288   44   79
B 7425 7317   30   88
B 7435 7395   30   99
B 7445 7479   30  108
*** dt = 60 , A = 117 , rpm = 331 
B 7455 7473   30  118
B 7465 7485   30  126
B 7475 7742   30  134
B 7485 7781   30  142
B 7495 7783   30  151
B 7505 7786   30  159
pull out 165
B 7515 7786 -101  166
B 7525 7786 -101  172
B 7535 7780 -101  179
B 7545 7587 -101  185
B 7555 7568 -101  189
B 7565 7641 -101  194
B 7575 7300 -101  198
B 7585 7333 -101  201
B 7595 7355 -101  202
B 7605 7371 -101  202
*** amax = 202  vhit = 107
B 7615 7399 -108  201
B 7625 7361 -108  194
B 7635 7252 -108  179
B 7645 7294 -108  165
B 7655 6964 -108  148
B 7665 6951 -108  131
B 7675 6993 -108  113
B 7685 7220 -108   95
B 7695 7357 -108   74
B 7705 7354 -108   52
B 7715 7463 -108   28
B 7725 7473 -108    5
B 7735 7491 -108  -10
push -10 -10
push out at target
B 7745 7479   81  -21
B 7755 7434   81  -34
B 7765 7377   81  -50
B 7775 7403   81  -66
B 7785 7313   81  -81
B 7795 7368   81  -98
B 7805 7242   81 -115
B 7815 7121   81 -133
B 7825 7353   81 -145
B 7835 7274   81 -152
B 7845 7304   48 -152
B 7855 7286   10 -152
B 7865 7114   10 -145
B 7875 7126   10 -133
B 7885 7182   10 -120
B 7895 7173   10 -107
B 7905 7753   10  -93
B 7915 7762   10  -80
B 7925 7801   10  -66
B 7935 7836   10  -53
B 7945 7840   10  -41
pb end 
B 7955 7843   10  -29
B 7965 7843   10  -18
B 7975 7844   10  -10
B 7985 7845   10   -3
B 7995 7844   10    3
B 8005 7847   10    7
B 8015 7847   10   11
B 8025 7882   10   15
B 8035 7884   10   17
B 8045 7882   10   19
B 8055 7882   10   21
B 8065 7884   10   24
B 8075 7882   10   24
B 8085 7882   10   25
B 8095 7884   10   26
B 8105 7882   10   27
B 8115 7881   10   27
B 8125 7882   10   28
B 8135 7882   10   29
B 8145 7881   10   30
B 8155 7881   10   30
B 8165 7884   10   30
B 8175 7884   10   30
B 8185 7884   10   30
B 8195 7885   10   30
SSS vs= 1.02  t=  217
%P VOLT1   = 7742
%P VOLT2   = 8094
%P S2_SC   =  1.02
%P L_ANG_MAX = 217
B 8206 7884   71   30
B 8218 7880   71   30
B 8228 7759   71   30
B 8238 7714   71   30
B 8248 7685   71   30
B 8259 7636   71   30
B 8269 7251   71   31
B 8279 7285   71   37
B 8290 7316   71   43
B 8300 7273   71   50
B 8310 7215   71   57
B 8320 7217   67   64
B 8330 7255   53   73
B 8340 7332   41   81
B 8350 7370   30   90
B 8360 7416   30   99
B 8370 7452   30  109
*** dt = 66 , A = 116 , rpm = 315 
B 8380 7475   30  119
B 8390 7592   30  127
B 8400 7740   30  135
B 8410 7743   30  143
B 8420 7781   30  151
B 8430 7783   30  158
B 8440 7786   30  165
pull out 167
B 8450 7783 -101  172
B 8460 7783 -101  179
B 8470 7783 -101  185
B 8480 7598 -101  191
B 8490 7562 -101  195
B 8500 7597 -101  199
B 8510 7679 -101  203
B 8520 7294 -101  206
B 8530 7291 -101  207
B 8540 7345 -101  207
B 8550 7379 -101  207
*** amax = 207  vhit = 105
B 8560 7326 -106  199
B 8570 7317 -106  185
B 8580 7005 -106  169
B 8590 7072 -106  153
B 8600 6989 -106  136
B 8610 7138 -106  119
B 8620 7151 -106  100
B 8630 7256 -106   79
B 8640 7425 -106   58
B 8650 7425 -106   35
B 8660 7504 -106   11
B 8670 7488 -106   -8
push -11 -10
push out at target
B 8680 7487   81  -19
B 8690 7423   81  -32
B 8700 7399   81  -46
B 8710 7439   81  -58
B 8720 7487   81  -73
B 8730 7107   81  -86
B 8740 7111   81  -99
B 8750 7232   81 -109
B 8760 7357   74 -112
B 8770 7314   14 -112
B 8780 7411   10 -112
B 8790 7133   10 -101
B 8800 7204   10  -89
B 8810 7202   10  -77
B 8820 7750   10  -63
B 8830 7760   10  -49
B 8840 7798   10  -35
B 8850 7837   10  -22
B 8860 7840   10   -9
B 8870 7840   10    4
pb end 
B 8880 7841   10   15
B 8890 7844   10   24
B 8900 7841   10   30
B 8910 7844   10   35
B 8920 7844   10   37
B 8930 7844   10   39
B 8940 7880   10   40
B 8950 7881   10   40
B 8960 7881   10   40
B 8970 7882   10   41
B 8980 7881   10   41
B 8990 7881   10   41
B 9000 7882   10   41
B 9010 7880   10   41
B 9020 7881   10   41
B 9030 7882   10   41
B 9040 7881   10   41
B 9050 7881   10   41
B 9060 7882   10   41
B 9070 7882   10   41
B 9080 7882   10   41
B 9090 7882   10   41
B 9100 7882   10   41
B 9110 7882   10   41
B 9120 7881   10   41
SSS vs= 1.02  t=  217
%P VOLT1   = 7742
%P VOLT2   = 8090
%P S2_SC   =  1.02
%P L_ANG_MAX = 217
B 9130 7884   71   41
B 9141 7817   71   41
B 9151 7724   71   41
B 9162 7694   71   41
B 9172 7666   71   41
B 9182 7248   71   41
B 9192 7276   71   41
B 9202 7282   71   45
B 9212 7226   71   51
B 9222 7241   71   58
B 9232 7248   64   65
B 9242 7251   52   73
B 9252 7343   40   82
B 9262 7361   30   91
B 9272 7446   30  100
B 9282 7441   30  109
*** adj PULL_V2->30 
*** dt = 74 , A = 115 , rpm = 298 
B 9292 7469   30  119
B 9302 7660   30  127
B 9312 7703   30  135
B 9322 7708   30  143
B 9332 7779   30  151
B 9342 7781   30  159
B 9352 7784   30  165
B 9362 7781   30  172
pull out 173
B 9372 7781 -101  179
B 9382 7781 -101  186
B 9392 7707 -101  191
B 9402 7573 -101  196
B 9412 7573 -101  201
B 9422 7651 -101  205
B 9432 7094 -101  209
B 9442 7126 -101  210
B 9452 7412 -101  211
B 9462 7407 -101  211
*** amax = 211  vhit = 103
B 9472 7318 -104  210
B 9482 7320 -104  198
B 9492 7119 -104  183
B 9502 7174 -104  167
B 9512 6919 -104  151
B 9522 7042 -104  133
B 9532 7075 -104  115
B 9542 7297 -104   95
B 9552 7398 -104   75
B 9562 7394 -104   52
B 9572 7469 -104   29
B 9582 7483 -104    4
push -11 -10
push out at target
B 9592 7497   81  -11
B 9602 7486   81  -22
B 9612 7416   81  -35
B 9622 7408   81  -49
B 9632 7451   81  -61
B 9642 7428   81  -75
B 9652 7466   81  -89
B 9662 7341   81 -101
B 9672 7347   81 -109
B 9682 7275   56 -110
B 9692 7352    0 -110
B 9702 7285   10 -109
B 9712 7393   10  -97
B 9722 7190   10  -85
B 9732 7246   10  -73
B 9742 7258   10  -60
B 9752 7795   10  -47
B 9762 7798   10  -34
B 9772 7803   10  -21
B 9782 7839   10   -9
B 9792 7840   10    3
pb end 
B 9802 7841   10   11
B 9812 7841   10   18
B 9822 7841   10   23
B 9832 7844   10   27
B 9842 7844   10   29
B 9852 7845   10   31
B 9862 7844   10   31
B 9872 7880   10   31
B 9882 7881   10   33
B 9892 7878   10   33
B 9902 7880   10   33
B 9912 7880   10   33
B 9922 7880   10   33
B 9932 7880   10   33
B 9942 7880   10   33
B 9952 7878   10   33
B 9962 7881   10   33
B 9972 7881   10   33
B 9982 7881   10   33
B 9992 7881   10   33
B 10002 7881   10   33
B 10012 7882   10   33
B 10022 7881   10   33
B 10032 7882   10   33
SSS vs= 1.02  t=  217
%P VOLT1   = 7742
