SSS vs= 1.01  t=  202
B 1208 7005 -102  129
B 1218 7142 -102  109
B 1228 7294 -102   89
B 1238 7295 -102   67
B 1248 7439 -102   44
B 1258 7477 -102   21
B 1268 7488 -102   -4
push -10 -10
push out at target
B 1278 7467   81  -17
B 1288 7454   81  -28
B 1298 7341   81  -41
B 1308 7413   81  -53
B 1318 7465   81  -67
B 1328 7515   81  -79
B 1338 7183   81  -91
B 1348 7292   81 -102
B 1358 7178   81 -107
B 1368 7331   32 -107
B 1378 7297   10 -107
B 1388 7456   10 -103
B 1398 7150   10  -89
B 1408 7137   10  -76
B 1418 7165   10  -65
B 1428 7674   10  -52
B 1438 7787   10  -38
B 1448 7792   10  -24
B 1458 7794   10  -10
B 1468 7831   10    3
pb end 
B 1478 7833    0   15
B 1488 7835    0   26
B 1498 7835    0   34
B 1508 7838    0   40
B 1518 7875    0   44
B 1528 7841    0   46
B 1538 7841    0   47
B 1548 7841    0   48
B 1558 7842    0   48
B 1568 7842    0   48
SSS vs= 1.02  t=  217
%P VOLT1   = 7801
%P VOLT2   = 7912
%P S2_SC   =  1.02
%P L_ANG_MAX = 217
B 1578 7842   71   48
B 1588 7845   71   48
B 1598 7765   71   48
B 1608 7701   71   48
B 1618 7655   71   47
B 1628 7610   71   47
B 1639 7284   71   47
B 1649 7299   71   47
B 1659 7290   71   47
B 1669 7290   71   49
B 1679 7304   71   56
B 1689 7334   69   63
B 1699 7188   63   71
B 1709 7288   56   80
B 1719 7300   50   89
B 1729 7295   50   97
B 1739 7311   50  107
*** adj PULL_V2->50 
*** dt = 72 , A = 116 , rpm = 298 
B 1749 7335   50  117
B 1759 7487   50  127
B 1769 7497   50  137
B 1779 7507   50  146
B 1789 7586   50  157
B 1799 7622   50  166
B 1809 7623   50  176
B 1819 7624   50  186
pull out 187
B 1829 7657 -101  197
B 1839 7654 -101  207
B 1849 7541 -101  216
B 1859 7440 -101  223
B 1869 7461 -101  231
B 1879 7519 -101  240
B 1889 6972 -101  246
B 1899 6986 -101  252
B 1909 7264 -101  254
B 1919 7250 -101  254
B 1929 7188 -101  254
*** amax = 254  vhit = 82
B 1939 7234  -83  245
B 1949 7068  -83  231
B 1959 7117  -83  216
B 1969 6798  -83  200
B 1979 6943  -83  182
B 1989 6988  -83  163
B 1999 7153  -83  144
B 2009 7443  -83  123
B 2019 7445  -83  101
B 2029 7488  -83   78
B 2039 7496  -83   55
B 2049 7512  -83   31
B 2059 7563  -83    6
push -10 -10
push out at target
B 2069 7571   81  -13
B 2079 7557   81  -24
B 2089 7388   81  -36
B 2099 7468   81  -49
B 2109 7516   81  -60
B 2119 7495   81  -73
B 2129 7319   81  -85
B 2139 7290   81  -96
B 2149 7277   81 -103
B 2159 7340   48 -103
B 2169 7314   10 -103
B 2179 7325   10 -101
B 2189 7017   10  -90
B 2199 7107   10  -77
B 2209 7149   10  -67
B 2219 7701   10  -52
B 2229 7709   10  -39
B 2239 7786   10  -25
B 2249 7790   10  -11
pb end 
B 2259 7792    0    2
B 2269 7793    0   14
B 2279 7797    0   25
B 2289 7797    0   34
B 2299 7834    0   41
B 2309 7837    0   45
B 2319 7837    0   47
B 2329 7837    0   49
B 2339 7838    0   49
B 2349 7839    0   49
SSS vs= 1.02  t=  217
%P VOLT1   = 7801
%P VOLT2   = 7895
%P S2_SC   =  1.02
%P L_ANG_MAX = 217
B 2359 7838   71   49
B 2369 7838   71   49
B 2379 7838   71   49
B 2389 7777   71   49
B 2399 7719   71   49
B 2409 7676   71   47
B 2419 7639   71   45
B 2429 7343   71   45
B 2439 7306   71   45
B 2449 7295   71   45
B 2459 7287   71   45
B 2469 7289   71   51
B 2479 7276   71   59
B 2489 7206   71   67
B 2499 7241   71   75
B 2510 7255   71   85
B 2520 7292   71   93
B 2530 7286   71  103
B 2540 7282   71  113
*** dt = 59 , A = 118 , rpm = 332 
B 2550 7323   71  125
B 2560 7334   71  136
B 2570 7309   71  148
B 2580 7353   71  161
B 2590 7359   71  173
B 2600 7363   71  187
pull out 191
B 2610 7399 -102  201
B 2620 7382 -102  215
B 2630 7226 -102  228
B 2640 7267 -102  239
B 2650 7332 -102  253
B 2660 7426 -102  264
B 2670 7210 -102  274
B 2680 7132 -102  281
B 2690 7159 -102  283
B 2700 7210 -102  283
*** amax = 283  vhit = 75
B 2710 7196  -76  280
B 2720 7048  -76  267
B 2730 6685  -76  253
B 2740 6776  -76  236
B 2750 6853  -76  219
B 2760 7090  -76  201
B 2770 7131  -76  182
B 2780 7332  -76  163
B 2790 7557  -76  143
B 2800 7560  -76  121
B 2810 7561  -76   98
B 2820 7564  -76   77
B 2830 7567  -76   52
B 2840 7577  -76   28
B 2850 7623  -76    5
push -10 -10
push out at target
B 2860 7627   81  -13
B 2870 7615   81  -24
B 2880 7477   81  -36
B 2890 7464   81  -48
B 2900 7548   81  -60
B 2910 6955   81  -71
B 2920 6995   81  -83
B 2930 7223   81  -94
B 2940 7364   81 -101
B 2950 7282   48 -102
B 2960 7317    0 -102
B 2970 7191   10 -101
B 2980 7283   10  -91
B 2990 7145   10  -81
B 3000 7731   10  -71
B 3010 7743   10  -59
B 3020 7784   10  -47
B 3030 7787   10  -36
B 3040 7789   10  -24
B 3050 7792   10  -13
pb end 
B 3060 7792    0   -3
B 3070 7793    0    7
B 3080 7794    0   13
B 3090 7831    0   19
B 3100 7834    0   22
B 3110 7834    0   25
B 3120 7833    0   25
B 3130 7835    0   25
B 3140 7835    0   25
B 3150 7837    0   25
SSS vs= 1.02  t=  217
%P VOLT1   = 7801
%P VOLT2   = 7891
%P S2_SC   =  1.02
%P L_ANG_MAX = 217
B 3161 7837   71   25
B 3171 7837   71   25
B 3181 7755   71   25
B 3193 7663   71   25
B 3203 7624   71   25
B 3213 7273   71   25
B 3223 7315   71   25
B 3233 7303   71   25
B 3243 7293   71   25
B 3253 7307   71   29
B 3263 7320   71   36
B 3273 7308   71   44
B 3283 7261   71   52
B 3293 7276   71   60
B 3303 7213   71   69
B 3313 7214   71   78
B 3324 7214   71   88
B 3334 7285   71   99
B 3344 7290   71  109
*** dt = 52 , A = 120 , rpm = 348 
B 3354 7296   71  121
B 3364 7339   71  132
B 3374 7344   71  144
B 3384 7351   71  157
B 3394 7357   71  170
B 3404 7399   71  184
pull out 185
B 3414 7403 -102  198
B 3424 7404 -102  212
B 3434 7311 -102  226
B 3444 7253 -102  237
B 3454 7295 -102  251
B 3464 7356 -102  263
B 3474 7409 -102  275
B 3484 7114 -102  284
B 3495 7169 -102  289
B 3505 7095 -102  289
*** amax = 289  vhit = 75
B 3515 7203  -76  288
B 3525 7084  -76  281
B 3535 7087  -76  265
B 3545 6745  -76  249
B 3555 6822  -76  233
B 3565 6888  -76  214
B 3575 7042  -76  195
B 3585 7319  -76  177
B 3595 7340  -76  155
B 3605 7524  -76  134
B 3615 7564  -76  113
B 3625 7565  -76   89
B 3635 7567  -76   65
B 3645 7610  -76   43
B 3655 7619  -76   19
B 3665 7623  -76   -7
push -11 -10
push out at target
B 3675 7627   81  -19
B 3685 7504   81  -30
B 3695 7460   81  -43
B 3705 7489   81  -52
B 3715 7538   81  -64
B 3725 6979   81  -76
B 3735 7140   81  -88
B 3745 7068   81  -97
B 3756 7276   65 -101
B 3766 7290   20 -101
B 3776 7405   10 -100
B 3786 7375   10  -95
B 3796 7191   10  -82
B 3806 7221   10  -72
B 3816 7664   10  -60
B 3826 7707   10  -48
B 3836 7712   10  -35
B 3846 7784   10  -23
B 3856 7789   10  -10
pb end 
B 3866 7789    0    2
B 3876 7792    0   13
B 3886 7793    0   22
B 3896 7793    0   29
B 3906 7794    0   34
B 3916 7797    0   37
B 3926 7797    0   38
B 3936 7833    0   39
B 3946 7833    0   39
B 3956 7834    0   39
SSS vs= 1.02  t=  217
%P VOLT1   = 7801
%P VOLT2   = 7884
%P S2_SC   =  1.02
%P L_ANG_MAX = 217
B 3967 7834   71   39
B 3977 7834   71   39
B 3988 7809   71   39
B 3998 7716   71   39
B 4008 7675   71   37
B 4018 7638   71   34
B 4028 7595   71   34
B 4038 7303   71   34
B 4048 7319   71   34
B 4058 7320   71   34
B 4068 7292   71   39
B 4078 7282   71   47
B 4089 7312   71   56
B 4100 7234   71   65
B 4110 7178   71   74
B 4120 7178   71   83
B 4130 7248   71   93
B 4140 7282   71  103
B 4150 7285   71  113
*** dt = 58 , A = 119 , rpm = 332 
B 4160 7327   71  125
B 4170 7337   71  137
B 4180 7345   71  149
B 4190 7316   71  161
B 4200 7392   71  175
B 4210 7396   71  189
pull out 192
B 4220 7398 -102  202
B 4230 7400 -102  217
B 4240 7354 -102  231
B 4250 7259 -102  244
B 4260 7273 -102  256
B 4270 7334 -102  269
B 4280 6864 -102  281
B 4290 7060 -102  292
B 4300 6968 -102  299
B 4310 7181 -102  300
B 4321 7208 -102  300
*** amax = 300  vhit = 75
B 4331 7192  -76  296
B 4341 6905  -76  284
B 4351 6741  -76  268
B 4361 6825  -76  251
B 4371 6857  -76  235
B 4381 6947  -76  217
B 4391 6989  -76  197
B 4401 7364  -76  178
B 4411 7483  -76  157
B 4421 7486  -76  136
B 4431 7560  -76  114
B 4441 7564  -76   90
B 4451 7568  -76   67
B 4461 7609  -76   43
B 4471 7616  -76   18
B 4481 7624  -76   -5
push -10 -10
push out at target
B 4491 7626   81  -17
B 4501 7599   81  -29
B 4511 7528   81  -41
B 4521 7478   81  -56
B 4531 7506   81  -68
B 4541 7549   81  -83
B 4551 6985   81  -97
B 4561 7224   81 -111
B 4571 7121   81 -120
B 4581 7291   65 -124
B 4591 7344   23 -124
B 4601 7396   10 -124
B 4611 7185   10 -117
B 4621 7219   10 -104
B 4631 7254   10  -92
B 4641 7695   10  -82
B 4651 7706   10  -69
B 4661 7707   10  -57
B 4671 7783   10  -44
B 4681 7786   10  -32
pb end 
B 4691 7787    0  -20
B 4701 7787    0   -8
B 4711 7789    0    3
B 4721 7792    0   12
B 4731 7793    0   19
B 4741 7796    0   23
B 4751 7793    0   26
B 4761 7830    0   28
B 4771 7830    0   29
B 4781 7831    0   29
SSS vs= 1.02  t=  212
%P VOLT1   = 7801
%P VOLT2   = 7877
%P S2_SC   =  1.02
%P L_ANG_MAX = 212
B 4792 7833   71   29
B 4802 7831   71   29
B 4813 7833   71   29
B 4823 7739   71   29
B 4833 7690   71   29
B 4843 7653   71   29
B 4853 7610   71   29
B 4863 7245   71   29
B 4873 7301   71   29
B 4883 7293   71   29
B 4893 7260   71   36
B 4903 7242   71   43
B 4913 7273   71   51
B 4923 7303   71   59
B 4933 7211   71   67
B 4943 7216   71   76
B 4953 7249   71   85
B 4963 7279   71   95
B 4973 7282   71  104
*** dt = 65 , A = 112 , rpm = 315 
B 4983 7286   71  115
B 4993 7331   71  126
B 5003 7339   71  137
B 5013 7310   71  150
B 5023 7350   71  163
B 5033 7357   71  176
B 5043 7361   71  189
pull out 193
B 5053 7395 -102  204
B 5063 7399 -102  217
B 5073 7307 -102  231
B 5083 7220 -102  243
B 5093 7265 -102  256
B 5103 7400 -102  269
B 5113 7093 -102  280
B 5123 7076 -102  289
B 5133 7135 -102  293
B 5143 7266 -102  293
B 5153 7233 -102  293
*** amax = 293  vhit = 75
B 5163 7080  -76  285
B 5173 6664  -76  272
B 5183 6706  -76  256
B 5193 6772  -76  240
B 5203 6940  -76  222
B 5213 6996  -76  204
B 5223 7164  -76  184
B 5233 7467  -76  164
B 5243 7472  -76  143
B 5253 7513  -76  121
B 5263 7557  -76   98
B 5273 7563  -76   74
B 5283 7572  -76   51
B 5293 7616  -76   26
B 5303 7619  -76    2
push -11 -10
push out at target
B 5313 7626   81  -15
B 5323 7649   81  -26
B 5333 7598   81  -39
B 5343 7498   81  -53
B 5353 7444   81  -67
B 5363 7479   81  -81
B 5373 7419   81  -96
B 5383 7270   81 -111
B 5393 7216   81 -124
B 5403 7215   81 -132
B 5413 7301   57 -134
B 5423 7276    6 -134
B 5433 7196   10 -134
B 5443 6937   10 -122
B 5453 7053   10 -108
B 5463 7082   10  -95
B 5473 7389   10  -82
B 5483 7412   10  -68
B 5493 7741   10  -53
B 5503 7778   10  -39
B 5513 7782   10  -25
pb end 
B 5523 7783    0  -11
B 5533 7784    0    1
B 5543 7786    0   13
B 5553 7787    0   21
B 5563 7789    0   27
B 5573 7790    0   31
B 5583 7790    0   33
B 5593 7790    0   35
B 5603 7793    0   35
B 5613 7792    0   35
B 5623 7794    0   37
SSS vs= 1.02  t=  207
%P VOLT1   = 7742
%P VOLT2   = 7874
%P S2_SC   =  1.03
%P L_ANG_MAX = 207
B 5633 7794   71   37
B 5643 7830   71   37
B 5653 7831   71   37
B 5663 7779   71   37
B 5673 7663   71   37
B 5683 7617   71   37
B 5693 7588   71   36
B 5703 7175   71   36
B 5713 7259   71   37
B 5723 7255   71   37
B 5733 7307   71   41
B 5743 7228   71   48
B 5753 7248   71   55
B 5763 7262   71   62
B 5773 7197   71   69
B 5783 7196   71   78
B 5793 7196   71   86
B 5803 7270   71   95
*** adj PULL_V2->70 
*** dt = 80 , A = 105 , rpm = 281 
B 5813 7276   71  105
B 5823 7285   71  115
B 5833 7292   71  126
B 5843 7298   71  137
B 5853 7268   71  149
B 5863 7344   71  161
B 5873 7351   71  175
B 5883 7391   71  188
B 5893 7355   71  201
pull out 202
B 5903 7359 -102  215
B 5913 7399 -102  229
B 5923 7439 -102  244
B 5933 7394 -102  258
B 5943 7259 -102  272
B 5953 7306 -102  284
B 5963 7368 -102  298
B 5973 6889 -102  309
B 5983 7198 -102  311
*** amax = 312  vhit = 75
B 5993 7150  -76  311
B 6003 7204  -76  306
B 6013 7211  -76  293
B 6023 7222  -76  279
B 6033 7198  -76  263
B 6043 7092  -76  245
B 6053 7138  -76  227
B 6063 7280  -76  208
B 6073 7374  -76  187
B 6083 7383  -76  167
B 6093 7492  -76  145
B 6103 7524  -76  122
B 6113 7526  -76  100
B 6123 7563  -76   76
B 6133 7608  -76   51
B 6143 7613  -76   27
B 6153 7623  -76    3
push -10 -10
push out at target
B 6163 7663   82  -23
B 6173 7661   82  -33
B 6183 7626   82  -35
B 6193 7499   82  -41
B 6203 7529   82  -47
B 6213 7572   82  -53
B 6223 7183   82  -59
B 6233 7206   82  -67
B 6243 7411   57  -72
B 6253 7451   32  -76
B 6263 7344   23  -76
B 6273 7359   10  -76
B 6283 7347   10  -72
B 6293 7428   10  -60
B 6303 7250   10  -51
B 6313 7728   10  -40
B 6323 7738   10  -27
B 6333 7742   10  -15
B 6343 7780   10   -3
B 6353 7784   10    9
B 6363 7784   10   20
pb end 
B 6373 7784    0   29
B 6383 7787    0   37
B 6393 7789    0   42
B 6403 7792    0   45
B 6413 7790    0   48
B 6423 7789    0   49
B 6433 7827    0   49
B 6443 7828    0   49
B 6453 7790    0   49
B 6463 7830    0   49
SSS vs= 1.03  t=  202
%P VOLT1   = 7801
%P VOLT2   = 7870
%P S2_SC   =  1.02
%P L_ANG_MAX = 202
B 6473 7828   71   49
B 6483 7830   71   49
B 6493 7755   71   47
B 6503 7694   71   43
B 6513 7667   71   39
B 6523 7295   71   36
B 6533 7270   71   35
B 6543 7296   71   35
B 6553 7307   71   35
B 6563 7297   71   35
B 6573 7262   71   41
B 6583 7205   71   49
B 6593 7232   71   58
B 6603 7194   82   67
B 6613 7182   91   76
B 6623 7185   91   85
B 6633 7286   91   94
*** adj PULL_V2->90 
*** dt = 72 , A = 101 , rpm = 298 
B 6643 7264   91  105
B 6653 7243   91  116
B 6663 7241   91  128
B 6673 7064   91  141
B 6683 7070   91  155
B 6693 7083   91  169
B 6703 7128   91  185
pull out 197
B 6713 7140 -102  201
B 6723 7144 -102  217
B 6733 7188 -102  234
B 6743 7143 -102  251
B 6753 7079 -102  268
B 6763 7148 -102  283
B 6773 7215 -102  299
B 6783 6848 -102  310
B 6793 7180 -102  312
B 6803 7121 -102  312
*** amax = 312  vhit = 75
B 6813 7183  -76  305
B 6823 7197  -76  291
B 6833 7219  -76  277
B 6843 7167  -76  260
B 6853 7098  -76  241
B 6863 7145  -76  224
B 6873 7282  -76  205
B 6883 7374  -76  184
B 6893 7380  -76  164
B 6903 7451  -76  142
B 6913 7555  -76  119
B 6923 7557  -76   97
B 6933 7564  -76   72
B 6943 7606  -76   47
B 6953 7613  -76   24
B 6963 7619  -76   -1
push -11 -10
push out at target
B 6973 7661   81  -21
B 6983 7654   81  -33
B 6993 7615   81  -44
B 7003 7484   81  -57
B 7013 7492   81  -69
B 7023 7499   81  -83
B 7033 7115   81  -96
B 7043 7135   81 -110
B 7053 7279   81 -121
B 7063 7351   81 -127
B 7073 7297   40 -127
B 7083 7240   10 -127
B 7093 6852   10 -123
B 7103 6920   10 -110
B 7113 7004   10  -96
B 7123 7075   10  -85
B 7133 7107   10  -71
B 7143 7651   10  -56
B 7153 7734   10  -43
B 7163 7738   10  -28
pb end 
B 7173 7743    0  -15
B 7183 7780    0   -1
B 7193 7782    0   11
B 7203 7783    0   21
B 7213 7786    0   28
B 7223 7786    0   33
B 7233 7786    0   36
B 7243 7787    0   38
B 7253 7789    0   38
B 7263 7789    0   38
B 7273 7790    0   38
SSS vs= 1.02  t=  202
%P VOLT1   = 7742
%P VOLT2   = 7863
%P S2_SC   =  1.03
%P L_ANG_MAX = 202
B 7283 7792   71   38
B 7293 7790   71   38
B 7303 7722   71   38
B 7314 7661   71   38
B 7324 7614   71   38
B 7334 7288   71   38
B 7344 7249   71   38
B 7354 7231   71   38
B 7364 7295   71   38
B 7374 7295   71   44
B 7384 7236   71   51
B 7394 7192   71   58
B 7404 7219   88   65
B 7414 7200  112   73
B 7424 7171  112   82
B 7434 7114  112   91
*** adj PULL_V2->110 
*** dt = 76 , A = 98 , rpm = 298 
B 7444 7161  112  100
B 7454 7186  112  110
B 7464 7181  112  122
B 7474 7046  112  134
B 7484 7057  112  148
B 7494 7077  112  162
B 7504 7053  112  177
B 7514 7098  112  193
pull out 200
B 7525 7102 -102  209
B 7535 7176 -102  225
B 7545 7221 -102  242
B 7555 7142 -102  260
B 7565 7079 -102  276
B 7575 7156 -102  291
B 7585 7223 -102  308
B 7595 6853 -102  314
*** amax = 314  vhit = 75
B 7605 7148  -77  313
B 7615 7103  -77  311
B 7625 7195  -77  299
B 7635 7330  -77  284
B 7645 7350  -77  268
B 7655 7284  -77  250
B 7665 7261  -77  231
B 7675 7298  -77  212
B 7685 7323  -77  192
B 7695 7414  -77  171
B 7705 7419  -77  149
B 7715 7456  -77  125
B 7725 7561  -77  103
B 7735 7564  -77   79
B 7745 7568  -77   55
B 7755 7610  -77   30
B 7765 7616  -77    5
push -10 -10
push out at target
B 7775 7622   82  -19
B 7785 7620   82  -30
B 7795 7592   82  -40
B 7805 7549   82  -55
B 7815 7477   82  -68
B 7825 7502   82  -81
B 7835 7473   82  -97
B 7845 7155   82 -111
B 7855 7135   82 -125
B 7865 7173   82 -135
B 7875 7309   74 -139
B 7885 7275   23 -139
B 7895 7306   10 -139
B 7905 7036   10 -129
B 7915 7107   10 -116
B 7925 7104   10 -106
B 7935 7724   10  -92
B 7945 7732   10  -79
B 7955 7739   10  -67
B 7965 7741   10  -53
B 7975 7742   10  -41
B 7985 7780   10  -29
pb end 
B 7995 7780    0  -17
B 8005 7783    0   -7
B 8015 7784    0    1
B 8025 7786    0    7
B 8035 7784    0   12
B 8045 7787    0   15
B 8055 7789    0   17
B 8065 7789    0   18
B 8075 7787    0   19
B 8085 7789    0   19
SSS vs= 1.03  t=  197
%P VOLT1   = 7742
%P VOLT2   = 7863
%P S2_SC   =  1.03
%P L_ANG_MAX = 197
B 8095 7789   71   21
B 8105 7790   71   21
B 8115 7705   71   21
B 8125 7638   71   21
B 8135 7573   71   21
B 8145 7282   71   21
B 8155 7256   71   21
B 8165 7281   71   25
B 8175 7293   71   29
B 8185 7310   71   35
B 8195 7300   71   42
B 8205 7216   71   49
B 8215 7230   71   57
B 8225 7203  115   65
B 8235 7170  133   73
B 8245 7170  133   82
B 8255 7224  133   91
*** adj PULL_V2->130 
*** dt = 75 , A = 94 , rpm = 298 
B 8265 7218  133  101
B 8275 7206  133  112
B 8285 7239  133  123
B 8295 7059  133  135
B 8305 7063  133  149
B 8315 7074  133  163
B 8325 7087  133  178
pull out 191
B 8335 7102 -102  194
B 8345 7105 -102  210
B 8355 7180 -102  227
B 8365 7105 -102  243
B 8375 7049 -102  258
B 8385 7159 -102  273
B 8395 7223 -102  289
B 8405 6817 -102  303
B 8415 7125 -102  312
B 8425 7025 -102  312
B 8435 7103 -102  312
*** amax = 312  vhit = 75
B 8445 7113  -77  297
B 8455 7144  -77  283
B 8465 7038  -77  267
B 8475 6928  -77  249
B 8485 6981  -77  232
B 8495 7159  -77  213
B 8505 7359  -77  193
B 8515 7372  -77  173
B 8525 7482  -77  150
B 8535 7516  -77  129
B 8545 7516  -77  106
B 8555 7555  -77   83
B 8565 7565  -77   59
B 8575 7572  -77   34
B 8585 7577  -77    9
push -11 -10
push out at target
B 8595 7619   82  -15
B 8605 7620   82  -33
B 8615 7609   82  -37
B 8625 7561   82  -37
B 8635 7493   82  -37
B 8645 7540   82  -36
B 8655 7358   82  -36
B 8665 7392   82  -36
B 8675 7234   10  -36
B 8685 7633   10  -36
B 8695 7619   10  -36
B 8705 7621   10  -35
B 8715 7665   10  -30
B 8725 7685   10  -21
B 8735 7732   10  -11
B 8745 7773   10   -1
B 8755 7776   10    8
B 8765 7780   10   17
pb end 
B 8775 7782    0   27
B 8785 7779    0   35
B 8795 7783    0   41
B 8805 7783    0   47
B 8815 7786    0   51
B 8825 7784    0   54
B 8835 7787    0   57
B 8845 7789    0   58
B 8855 7789    0   58
B 8865 7786    0   58
SSS vs= 1.03  t=  192
%P VOLT1   = 7742
%P VOLT2   = 7863
%P S2_SC   =  1.03
%P L_ANG_MAX = 192
B 8875 7790   71   58
B 8885 7789   71   58
B 8895 7789   71   58
B 8905 7710   71   58
B 8915 7656   71   58
B 8925 7660   71   55
B 8935 7681   71   49
B 8945 7306   71   45
B 8955 7455   71   41
B 8965 7397   71   41
B 8975 7411   71   41
B 8985 7284   71   41
B 8996 7276   71   49
B 9006 7114   71   58
B 9016 7105  154   67
B 9026 7136  154   77
B 9036 7070  154   85
*** adj PULL_V2->150 
*** dt = 75 , A = 89 , rpm = 298 
B 9046 7201  154   95
B 9056 7185  154  105
B 9066 7200  154  117
B 9076 7120  154  130
B 9086 7129  154  144
B 9096 7111  154  159
B 9106 7058  154  173
pull out 189
B 9116 7081 -102  189
B 9126 7113 -102  205
B 9137 7136 -102  223
B 9148 7086 -102  240
B 9158 7121 -102  253
B 9168 7218 -102  269
B 9178 6851 -102  283
B 9188 6853 -102  296
B 9198 7143 -102  304
B 9208 7170 -102  305
B 9218 7138 -102  305
*** amax = 305  vhit = 75
B 9228 6989  -77  301
B 9238 6779  -77  288
B 9248 6801  -77  272
B 9258 6748  -77  256
B 9268 6838  -77  237
B 9278 6900  -77  219
B 9288 7117  -77  200
B 9298 7353  -77  180
B 9308 7366  -77  159
B 9318 7513  -77  137
B 9328 7550  -77  114
B 9338 7554  -77   91
B 9348 7560  -77   67
B 9358 7568  -77   43
B 9368 7575  -77   18
B 9378 7579  -77   -7
push -10 -10
push out at target
B 9388 7616   82  -19
B 9398 7592   82  -31
B 9408 7538   82  -44
B 9418 7434   82  -59
B 9428 7464   82  -71
B 9438 7398   82  -85
B 9448 7044   82 -100
B 9458 7037   82 -113
B 9468 7257   82 -123
B 9478 7285   74 -127
B 9488 7248   23 -127
B 9498 7145   10 -127
B 9508 6928   10 -121
B 9518 7041   10 -108
B 9528 7038   10  -95
B 9538 7160   10  -83
B 9548 7182   10  -69
B 9558 7689   10  -55
B 9568 7731   10  -42
B 9578 7732   10  -28
pb end 
B 9588 7741    0  -15
B 9598 7739    0   -1
B 9608 7738    0   11
B 9618 7779    0   21
B 9628 7745    0   27
B 9638 7745    0   33
B 9648 7782    0   36
B 9658 7783    0   37
B 9668 7784    0   38
B 9678 7783    0   38
B 9688 7784    0   38
SSS vs= 1.03  t=  187
%P VOLT1   = 7742
%P VOLT2   = 7849
%P S2_SC   =  1.03
%P L_ANG_MAX = 187
B 9698 7786   71   38
B 9708 7787   71   38
B 9718 7703   71   38
B 9728 7653   71   38
B 9738 7617   71   38
B 9748 7328   71   38
B 9758 7286   71   38
B 9768 7276   71   38
B 9778 7270   71   41
B 9788 7270   71   47
B 9798 7247   71   54
B 9808 7275  174   61
B 9818 7301  174   69
