SSS vs= 1.03  t=  210
B 6828 7696    0   -2
B 6838 7697    0   -2
B 6848 7696    0   -2
B 6858 7696    0   -2
B 6868 7697    0   -2
B 6878 7696    0   -2
B 6888 7696    0   -2
B 6898 7696    0   -2
B 6908 7696    0   -2
B 6918 7696    0   -2
B 6928 7696    0   -2
B 6938 7696    0   -2
B 6948 7696    0   -2
B 6958 7696    0   -2
B 6968 7696    0   -2
B 6978 7699    0   -2
B 6988 7696    0   -2
B 6998 7697    0   -2
B 7008 7697    0   -2
B 7018 7697    0   -2
B 7028 7697    0   -2
B 7038 7733    0   -2
B 7048 7697    0   -2
B 7058 7697    0   -2
B 7068 7697    0   -2
B 7078 7696    0   -2
B 7088 7697    0   -2
SSS vs= 1.03  t=  215
%P VOLT1   = 7564
%P VOLT2   = 7898
%P S2_SC   =  1.04
%P L_ANG_MAX = 215
B 7098 7697   72   -2
B 7108 7697   72   -2
B 7118 7604   72   -2
B 7128 7543   72   -2
B 7138 7552   72   -1
B 7148 7578   72   -1
B 7158 7280   72   -1
B 7168 7411   72   -1
B 7178 7377   72   -1
B 7188 7356   72    6
B 7198 7161   72   14
B 7208 7148   72   24
B 7218 7129   72   33
B 7228 7089   72   41
B 7238 7107   72   50
B 7248 7150   72   58
B 7258 7247   64   66
B 7268 7233   48   75
B 7278 7221   33   84
B 7288 7284   31   93
B 7298 7319   31  102
B 7308 7311   31  110
*** adj PULL_V2->69 
*** dt = 83 , A = 111 , rpm = 281 
B 7318 7501   71  118
B 7328 7508   71  125
B 7338 7506   71  132
B 7348 7488   71  138
B 7358 7480   71  145
B 7368 7491   71  153
B 7378 7319   71  162
B 7388 7305   71  172
pull out 178
B 7398 7308 -103  184
B 7408 7252 -103  195
B 7418 7268 -103  207
B 7428 7060 -103  218
B 7438 7082 -103  226
B 7448 7137 -103  236
B 7458 7200 -103  246
B 7468 7040 -103  254
B 7478 7031 -103  260
B 7488 7098 -103  262
B 7498 7175 -103  262
B 7508 7133 -103  262
*** amax = 262  vhit = 77
B 7518 7048  -80  250
B 7528 6709  -80  235
B 7538 6790  -80  220
B 7548 6797  -80  203
B 7558 6932  -80  184
B 7568 6973  -80  166
B 7578 7173  -80  146
B 7588 7358  -80  125
B 7598 7359  -80  104
B 7608 7426  -80   81
B 7618 7432  -80   57
B 7628 7441  -80   33
B 7638 7418  -80    9
push -10 -10
push out at target
B 7648 7465   83  -13
B 7658 7356   83  -24
B 7668 7267   83  -36
B 7678 7331   83  -44
B 7688 7386   83  -56
B 7698 7017   83  -68
B 7708 7126   83  -77
B 7718 7091   83  -86
B 7728 7119   67  -91
B 7738 7186   32  -91
B 7748 7249   10  -91
B 7758 7300   10  -85
B 7768 6990   10  -73
B 7778 7033   10  -61
B 7788 7481   10  -50
B 7798 7633   10  -37
B 7808 7638   10  -24
B 7818 7641   10  -10
B 7828 7642   10    4
pb end 
B 7838 7644    0   15
B 7848 7682    0   25
B 7858 7685    0   34
B 7868 7686    0   40
B 7878 7686    0   44
B 7888 7688    0   46
B 7898 7688    0   47
B 7908 7688    0   47
B 7918 7689    0   47
B 7928 7688    0   47
B 7938 7688    0   47
B 7948 7690    0   46
B 7958 7689    0   42
B 7968 7690    0   36
B 7978 7689    0   30
B 7988 7690    0   25
B 7998 7692    0   20
B 8008 7692    0   15
B 8018 7690    0   11
B 8028 7690    0    6
B 8038 7693    0    2
B 8048 7692    0   -1
B 8058 7692    0   -4
B 8068 7692    0   -6
B 8078 7692    0   -6
B 8088 7692    0   -6
B 8098 7693    0   -6
B 8108 7692    0   -6
B 8118 7692    0   -6
B 8128 7694    0   -6
B 8138 7693    0   -6
B 8148 7693    0   -5
B 8158 7692    0   -5
B 8168 7692    0   -5
B 8178 7693    0   -5
B 8188 7693    0   -5
B 8198 7693    0   -5
B 8208 7694    0   -5
B 8218 7693    0   -5
B 8228 7693    0   -5
B 8238 7693    0   -5
B 8248 7693    0   -5
B 8258 7693    0   -5
B 8268 7693    0   -5
B 8278 7694    0   -5
B 8288 7693    0   -5
B 8298 7694    0   -6
B 8308 7694    0   -6
B 8318 7694    0   -6
B 8328 7693    0   -6
B 8338 7693    0   -6
B 8348 7694    0   -6
B 8358 7693    0   -6
B 8368 7692    0   -6
B 8378 7694    0   -6
B 8388 7694    0   -5
B 8398 7692    0   -5
B 8408 7694    0   -5
B 8418 7694    0   -5
B 8428 7694    0   -5
B 8438 7693    0   -5
B 8448 7693    0   -5
B 8458 7693    0   -5
B 8468 7694    0   -5
B 8478 7693    0   -5
B 8488 7731    0   -5
B 8498 7730    0   -5
B 8508 7694    0   -5
B 8518 7696    0   -5
B 8528 7694    0   -5
B 8538 7694    0   -5
B 8548 7696    0   -5
B 8558 7696    0   -5
B 8568 7694    0   -5
B 8578 7694    0   -5
B 8588 7694    0   -5
B 8598 7696    0   -5
B 8608 7696    0   -5
B 8618 7696    0   -5
B 8628 7696    0   -5
B 8638 7694    0   -5
B 8648 7694    0   -5
B 8658 7696    0   -5
B 8668 7696    0   -5
B 8678 7696    0   -5
B 8688 7696    0   -5
B 8698 7694    0   -5
B 8708 7696    0   -5
B 8718 7692    0   -5
B 8728 7696    0   -5
B 8738 7696    0   -5
B 8748 7696    0   -5
B 8758 7696    0   -5
B 8768 7696    0   -5
B 8778 7694    0   -5
B 8788 7696    0   -5
B 8798 7694    0   -5
B 8808 7694    0   -5
B 8818 7696    0   -5
B 8828 7696    0   -5
SSS vs= 1.04  t=  215
%P VOLT1   = 7564
%P VOLT2   = 7895
%P S2_SC   =  1.04
%P L_ANG_MAX = 215
B 8838 7696   72   -5
B 8848 7696   72   -5
B 8858 7696   72   -5
B 8868 7564   72   -5
B 8878 7545   72   -5
B 8888 7563   72   -5
B 8898 7584   72   -5
B 8909 7326   72   -5
B 8919 7276   72   -3
B 8929 7274   72    4
B 8940 7241   72   13
B 8950 7246   72   22
B 8960 7133   72   31
B 8970 7059   72   40
B 8980 7072   72   48
B 8990 7139   72   56
B 9000 7197   66   64
B 9010 7186   53   72
B 9020 7180   40   80
B 9030 7238   31   89
B 9040 7273   31   98
B 9050 7253   31  107
*** adj PULL_V2->64 
*** dt = 75 , A = 112 , rpm = 298 
B 9060 7382   66  115
B 9070 7393   66  122
B 9080 7533   66  129
B 9090 7503   66  136
B 9100 7502   66  144
B 9110 7492   66  151
B 9120 7293   66  159
B 9130 7272   66  168
pull out 169
B 9140 7368 -103  179
B 9150 7284 -103  189
B 9160 7196 -103  199
B 9170 7126 -103  207
B 9180 7217 -103  216
B 9190 7277 -103  224
B 9200 7084 -103  230
B 9210 7154 -103  233
B 9220 7030 -103  233
B 9230 7142 -103  233
*** amax = 233  vhit = 91
B 9240 7087  -94  226
B 9250 7092  -94  212
B 9260 6749  -94  196
B 9270 6747  -94  180
B 9280 6815  -94  162
B 9290 6932  -94  144
B 9300 7097  -94  125
B 9310 7103  -94  104
B 9320 7273  -94   82
B 9330 7307  -94   59
B 9340 7317  -94   34
B 9350 7336  -94    9
push -12 -10
push out at target
B 9360 7349   83  -12
B 9370 7353   83  -22
B 9380 7351   83  -35
B 9390 7232   83  -49
B 9400 7245   83  -61
B 9410 7295   83  -76
B 9420 7130   83  -90
B 9430 7159   83 -104
B 9440 7172   83 -116
B 9450 7128   83 -124
B 9460 7065   58 -125
B 9470 7108    0 -125
B 9480 7170   10 -121
B 9490 7272   10 -108
B 9500 7028   10  -98
B 9510 7155   10  -84
B 9520 7166   10  -71
B 9530 7633   10  -58
B 9540 7638   10  -45
B 9550 7641   10  -32
B 9560 7642   10  -20
B 9570 7644   10   -9
pb end 
B 9580 7647    0    0
B 9590 7682    0    7
B 9600 7683    0   12
B 9610 7685    0   15
B 9620 7686    0   16
B 9630 7686    0   17
B 9640 7685    0   17
B 9650 7686    0   17
B 9660 7688    0   18
B 9670 7686    0   18
B 9680 7688    0   18
B 9690 7689    0   18
B 9700 7689    0   17
B 9710 7689    0   17
B 9720 7690    0   17
B 9730 7689    0   17
B 9740 7689    0   16
B 9750 7690    0   15
B 9760 7689    0   13
B 9770 7689    0   12
B 9780 7690    0   11
B 9790 7689    0    9
B 9800 7690    0    8
B 9810 7690    0    7
B 9820 7690    0    6
B 9830 7690    0    4
B 9840 7690    0    4
B 9850 7690    0    3
B 9860 7692    0    2
B 9870 7692    0    2
B 9880 7690    0    1
B 9890 7692    0    1
B 9900 7692    0    1
B 9910 7692    0    1
B 9920 7690    0    1
B 9930 7692    0    1
B 9940 7692    0    1
B 9950 7692    0    1
B 9960 7692    0    1
B 9970 7692    0    1
B 9980 7692    0    1
B 9990 7692    0    1
B 10000 7692    0    1
B 10010 7692    0    1
B 10020 7693    0    1
B 10030 7692    0    1
B 10040 7692    0    1
B 10050 7692    0    1
B 10060 7692    0    1
B 10070 7692    0    1
B 10080 7693    0    1
B 10090 7692    0    1
B 10100 7692    0    1
B 10110 7692    0    1
B 10120 7692    0    1
B 10130 7692    0    1
B 10140 7693    0    1
B 10150 7693    0    1
B 10160 7693    0    1
B 10170 7693    0    1
B 10180 7693    0    1
B 10190 7693    0    1
B 10200 7693    0    1
B 10210 7693    0    1
B 10220 7693    0    1
B 10230 7692    0    1
B 10240 7693    0    1
B 10250 7693    0    1
B 10260 7693    0    1
B 10270 7693    0    1
B 10280 7693    0    1
B 10290 7693    0    1
B 10300 7693    0    1
B 10310 7693    0    1
B 10320 7692    0    1
B 10330 7692    0    1
B 10340 7692    0    1
B 10350 7729    0    1
B 10360 7730    0    1
B 10370 7693    0    1
B 10380 7693    0    1
B 10390 7693    0    1
B 10400 7694    0    1
B 10410 7694    0    1
B 10420 7694    0    1
B 10430 7694    0    1
B 10440 7693    0    1
B 10450 7693    0    1
B 10460 7694    0    1
B 10470 7694    0    1
B 10480 7694    0    1
B 10490 7693    0    1
B 10500 7696    0    1
B 10510 7693    0    1
B 10520 7694    0    1
B 10530 7696    0    1
B 10540 7693    0    1
B 10550 7693    0    1
B 10560 7694    0    1
