SSS vs= 0.96  t=  178
B 3341 8249    0    5
B 3351 8249    0    5
B 3361 8251    0    5
B 3371 8251    0    5
B 3381 8249    0    5
B 3391 8249    0    5
B 3401 8249    0    5
B 3411 8248    0    5
B 3421 8251    0    5
B 3431 8249    0    5
SSS vs= 0.97  t=  193
%P VOLT1   = 8155
%P VOLT2   = 8391
%P S2_SC   =  0.97
%P L_ANG_MAX = 193
B 3441 8248   67    5
B 3451 8249   67    5
B 3461 8249   67    5
B 3471 8199   67    5
B 3481 8113   67    5
B 3491 8113   67    6
B 3501 8131   67    6
B 3511 8129   67    6
B 3521 7746   67    6
B 3531 7871   67   14
B 3541 7830   67   22
B 3551 7756   67   30
B 3561 7601   67   39
B 3571 7625   67   47
B 3581 7608   67   57
B 3591 7751   29   66
B 3601 7748   29   75
B 3611 7814   29   86
*** adj PULL_V2->53 
*** dt = 58 , A = 95 , rpm = 331 
B 3621 7851   51   97
B 3631 7892   51  107
B 3641 7947   51  118
B 3651 8086   51  126
B 3661 8069   51  136
B 3671 8103   51  146
pull out 153
B 3681 8108  -96  156
B 3691 8108  -96  165
B 3701 7996  -96  174
B 3711 7880  -96  184
B 3721 7852  -96  190
B 3731 7895  -96  199
B 3741 7424  -96  207
B 3751 7467  -96  213
B 3761 7513  -96  218
B 3771 7703  -96  218
B 3781 7607  -96  218
*** amax = 218  vhit = 88
B 3791 7633  -85  216
B 3801 7481  -85  203
B 3811 7507  -85  188
B 3821 7328  -85  171
B 3831 7263  -85  154
B 3841 7320  -85  135
B 3851 7428  -85  116
B 3861 7686  -85   95
B 3871 7687  -85   73
B 3881 7790  -85   50
B 3891 7832  -85   26
B 3901 7847  -85    0
push -10 -10
push out at target
B 3911 7898   77  -14
B 3921 7842   77  -26
B 3931 7784   77  -39
B 3941 7754   77  -55
B 3951 7782   77  -71
B 3962 7843   77  -88
B 3972 7748   77 -106
B 3982 7569   77 -122
B 3992 7509   77 -137
B 4002 7584   77 -146
B 4012 7702   62 -148
B 4022 7671    6 -147
B 4032 7676    9 -147
B 4042 7378    9 -134
B 4052 7509    9 -120
B 4062 7592    9 -107
B 4072 7772    9  -94
B 4082 7792    9  -79
B 4092 8155    9  -65
B 4102 8196    9  -51
B 4112 8196    9  -38
B 4122 8200    9  -23
pb end 
B 4132 8200    0  -10
B 4142 8201    0    2
B 4152 8202    0   11
B 4162 8202    0   18
B 4172 8205    0   24
B 4182 8205    0   27
B 4192 8202    0   30
B 4202 8207    0   31
B 4212 8242    0   32
B 4222 8242    0   34
B 4232 8242    0   34
B 4242 8243    0   34
B 4252 8242    0   34
B 4262 8245    0   34
B 4272 8243    0   34
B 4282 8243    0   34
B 4292 8242    0   34
B 4302 8243    0   34
B 4312 8241    0   34
B 4322 8246    0   34
B 4332 8243    0   34
B 4342 8245    0   34
B 4352 8243    0   34
B 4362 8243    0   34
B 4372 8245    0   32
B 4382 8243    0   30
B 4392 8246    0   27
B 4402 8246    0   25
B 4412 8245    0   22
B 4422 8245    0   20
B 4432 8245    0   18
B 4442 8245    0   15
B 4452 8246    0   13
B 4462 8246    0   10
B 4472 8245    0    9
B 4482 8246    0    7
B 4492 8245    0    6
B 4502 8246    0    5
B 4512 8246    0    5
B 4522 8246    0    5
B 4532 8246    0    5
B 4542 8248    0    5
B 4552 8246    0    5
B 4562 8246    0    5
B 4572 8246    0    5
B 4582 8246    0    5
B 4592 8245    0    5
B 4602 8248    0    5
B 4612 8246    0    5
B 4622 8246    0    5
SSS vs= 0.97  t=  193
%P VOLT1   = 8155
%P VOLT2   = 8384
%P S2_SC   =  0.97
%P L_ANG_MAX = 193
B 4633 8246   67    6
B 4643 8165   67    6
B 4653 8103   67    6
B 4664 8112   67    6
B 4674 7916   67    6
B 4685 7839   67    6
B 4695 7812   67   10
B 4706 7830   67   18
B 4716 7759   67   26
B 4727 7759   67   36
B 4737 7642   67   45
B 4747 7632   67   54
B 4758 7646   42   62
B 4768 7790   29   72
B 4778 7781   29   82
B 4788 7826   29   93
*** adj PULL_V2->47 
*** dt = 53 , A = 95 , rpm = 348 
B 4798 7879   45  104
B 4808 7870   45  114
B 4818 7881   45  124
B 4828 8118   45  132
B 4838 8114   45  142
pull out 147
B 4848 8114  -97  152
B 4858 8081  -97  161
B 4868 8083  -97  170
B 4878 7940  -97  178
B 4888 7846  -97  186
B 4898 7874  -97  192
B 4908 7936  -97  200
B 4918 7379  -97  206
B 4928 7607  -97  210
B 4938 7522  -97  212
B 4948 7680  -97  212
B 4958 7689  -97  212
*** amax = 212  vhit = 91
B 4968 7668  -88  201
B 4978 7471  -88  186
B 4988 7276  -88  170
B 4998 7346  -88  153
B 5008 7299  -88  134
B 5018 7410  -88  116
B 5028 7422  -88   95
B 5038 7703  -88   74
B 5048 7771  -88   51
B 5058 7774  -88   27
B 5068 7824  -88    2
push -10 -10
push out at target
B 5078 7843   77  -13
B 5088 7829   77  -25
B 5098 7811   77  -38
B 5108 7754   77  -54
B 5118 7730   77  -71
B 5128 7711   77  -86
B 5138 7659   77 -104
B 5148 7704   77 -121
B 5158 7635   77 -137
B 5168 7640   77 -148
B 5178 7703   77 -152
B 5188 7679   22 -151
B 5198 7569    9 -151
B 5208 7581    9 -142
B 5218 7351    9 -128
B 5228 7534    9 -114
B 5240 7611    9  -98
B 5250 7636    9  -83
B 5260 8111    9  -69
B 5270 8188    9  -54
B 5280 8193    9  -40
pb end 
B 5290 8196    0  -26
B 5300 8197    0  -12
B 5310 8198    0    1
B 5320 8200    0   11
B 5330 8200    0   19
B 5340 8202    0   24
B 5350 8204    0   28
B 5360 8204    0   31
B 5370 8205    0   33
B 5380 8204    0   34
B 5390 8204    0   34
B 5400 8204    0   36
B 5410 8204    0   36
B 5420 8242    0   36
B 5430 8241    0   36
B 5440 8205    0   36
B 5450 8207    0   36
B 5460 8207    0   36
B 5470 8242    0   36
B 5480 8207    0   36
B 5490 8208    0   36
B 5500 8242    0   36
B 5510 8241    0   36
B 5520 8242    0   35
B 5530 8242    0   35
B 5540 8243    0   35
B 5550 8243    0   34
B 5560 8242    0   31
B 5570 8241    0   28
B 5580 8242    0   26
B 5590 8242    0   23
B 5600 8243    0   20
B 5610 8242    0   17
B 5620 8245    0   14
B 5630 8243    0   12
B 5640 8238    0   10
B 5650 8242    0    7
B 5660 8243    0    6
B 5670 8243    0    4
B 5680 8243    0    4
B 5690 8243    0    4
B 5700 8243    0    4
B 5710 8243    0    4
B 5720 8243    0    4
B 5730 8243    0    4
B 5740 8245    0    4
B 5750 8245    0    4
B 5760 8245    0    4
B 5770 8245    0    4
B 5780 8245    0    4
SSS vs= 0.97  t=  193
%P VOLT1   = 8155
%P VOLT2   = 8381
%P S2_SC   =  0.97
%P L_ANG_MAX = 193
B 5790 8245   67    4
B 5800 8245   67    4
B 5811 8204   67    4
B 5821 8112   67    4
B 5831 8105   67    4
B 5841 8075   67    4
B 5851 8058   67    4
B 5861 7748   67    9
B 5871 7857   67   16
B 5881 7832   67   24
B 5891 7791   67   32
B 5901 7669   67   41
B 5911 7692   67   50
B 5921 7673   67   58
B 5931 7751   29   67
B 5941 7752   29   77
B 5951 7783   29   87
*** adj PULL_V2->52 
*** dt = 59 , A = 94 , rpm = 332 
B 5961 7882   50   98
B 5971 7924   50  109
B 5981 7832   50  119
B 5991 8049   50  130
B 6001 8059   50  140
B 6011 8097   50  150
pull out 154
B 6021 7992  -97  160
B 6031 7992  -97  170
B 6041 8021  -97  180
B 6051 7845  -97  190
B 6061 7807  -97  198
B 6071 7883  -97  208
B 6081 7339  -97  216
B 6091 7381  -97  222
B 6101 7526  -97  228
B 6111 7686  -97  229
B 6121 7597  -97  229
*** amax = 229  vhit = 82
B 6131 7632  -79  224
B 6141 7412  -79  211
B 6151 7459  -79  196
B 6161 7346  -79  180
B 6171 7413  -79  162
B 6181 7465  -79  143
B 6191 7532  -79  124
B 6201 7791  -79  104
B 6211 7789  -79   83
B 6221 7854  -79   61
B 6231 7928  -79   38
B 6241 7934  -79   14
B 6251 7950  -79   -8
push -10 -10
push out at target
B 6261 7915   77  -18
B 6271 7885   77  -30
B 6281 7840   77  -44
B 6291 7805   77  -59
B 6301 7846   77  -72
B 6311 7856   77  -87
B 6321 7612   77 -102
B 6331 7589   77 -117
B 6341 7623   77 -127
B 6351 7726   70 -130
B 6361 7692   14 -130
B 6371 7699    9 -130
B 6381 7341    9 -123
B 6391 7461    9 -110
B 6401 7569    9  -96
B 6411 7653    9  -85
B 6421 7677    9  -71
B 6431 8041    9  -57
B 6441 8153    9  -43
B 6451 8157    9  -30
pb end 
B 6461 8197    0  -15
B 6471 8197    0   -2
B 6481 8197    0   10
B 6491 8198    0   20
B 6501 8200    0   28
B 6511 8200    0   34
B 6521 8201    0   37
B 6531 8201    0   39
B 6541 8202    0   40
B 6551 8202    0   41
B 6561 8202    0   41
B 6571 8202    0   43
B 6581 8204    0   42
B 6591 8202    0   42
B 6601 8204    0   42
B 6611 8202    0   42
B 6621 8205    0   42
B 6631 8205    0   42
B 6641 8205    0   42
B 6651 8205    0   42
B 6661 8204    0   41
B 6671 8205    0   39
B 6681 8204    0   37
B 6691 8205    0   35
B 6701 8239    0   33
B 6711 8205    0   30
B 6721 8205    0   27
B 6731 8204    0   25
B 6741 8204    0   22
B 6751 8207    0   19
B 6761 8207    0   17
B 6771 8205    0   14
B 6781 8207    0   12
B 6791 8241    0   10
B 6801 8242    0    8
B 6811 8242    0    6
B 6821 8242    0    5
B 6831 8242    0    5
B 6841 8242    0    5
B 6851 8207    0    5
B 6861 8242    0    5
B 6871 8242    0    5
B 6881 8241    0    5
B 6891 8242    0    5
B 6901 8243    0    5
B 6911 8241    0    5
B 6921 8241    0    5
B 6931 8241    0    5
B 6941 8241    0    5
B 6951 8242    0    5
SSS vs= 0.97  t=  193
%P VOLT1   = 8155
%P VOLT2   = 8377
%P S2_SC   =  0.97
%P L_ANG_MAX = 193
B 6961 8242   67    5
B 6971 8242   67    5
B 6981 8193   67    5
B 6991 8109   67    5
B 7001 8106   67    5
B 7011 8123   67    5
B 7021 8126   67    5
B 7031 7752   67    6
B 7041 7894   67   12
B 7051 7854   67   20
B 7061 7759   67   29
B 7071 7586   67   38
B 7081 7608   67   46
B 7091 7666   67   55
B 7102 7748   29   65
B 7112 7748   29   74
B 7122 7776   29   85
*** adj PULL_V2->53 
*** dt = 58 , A = 95 , rpm = 331 
B 7132 7884   51   96
B 7142 7924   51  106
B 7152 7907   51  117
B 7162 8080   51  125
B 7172 8059   51  134
B 7182 8063   51  145
pull out 152
B 7192 8067  -97  154
B 7202 8069  -97  163
B 7212 7992  -97  172
B 7222 7840  -97  182
B 7232 7815  -97  188
B 7242 7897  -97  197
B 7252 7351  -97  205
B 7262 7393  -97  210
B 7272 7541  -97  215
B 7282 7698  -97  216
B 7292 7601  -97  216
*** amax = 216  vhit = 89
B 7302 7637  -86  213
B 7312 7448  -86  200
B 7322 7469  -86  185
B 7332 7318  -86  168
B 7342 7249  -86  151
B 7352 7309  -86  132
B 7362 7418  -86  114
B 7372 7675  -86   93
B 7382 7676  -86   70
B 7392 7741  -86   47
B 7402 7784  -86   23
B 7412 7801  -86   -2
push -10 -10
push out at target
B 7422 7811   77  -15
B 7432 7818   77  -27
B 7442 7762   77  -42
B 7452 7699   77  -58
B 7462 7710   77  -74
B 7472 7765   77  -90
B 7482 7710   77 -108
B 7492 7563   77 -125
B 7502 7503   77 -140
B 7512 7578   77 -149
B 7522 7697   62 -151
B 7532 7672    6 -151
B 7542 7675    9 -150
B 7552 7381    9 -138
B 7562 7502    9 -124
B 7572 7551    9 -110
B 7582 7765    9  -98
B 7592 7784    9  -83
B 7602 8077    9  -70
B 7612 8153    9  -55
B 7622 8157    9  -42
pb end 
B 7632 8157    0  -28
B 7642 8196    0  -15
B 7652 8194    0   -2
B 7662 8197    0    7
B 7672 8198    0   15
B 7682 8198    0   20
B 7692 8200    0   24
B 7702 8198    0   26
B 7712 8201    0   28
B 7722 8200    0   30
B 7732 8200    0   30
B 7742 8201    0   32
B 7752 8201    0   32
B 7762 8202    0   32
B 7772 8202    0   32
B 7782 8201    0   32
B 7792 8202    0   32
B 7802 8202    0   32
B 7812 8201    0   32
B 7822 8202    0   32
B 7832 8202    0   32
B 7842 8202    0   32
B 7852 8202    0   32
B 7862 8202    0   32
B 7872 8202    0   32
B 7882 8204    0   31
B 7892 8204    0   30
B 7902 8202    0   28
B 7912 8204    0   25
B 7922 8202    0   23
B 7932 8202    0   20
B 7942 8204    0   18
B 7952 8204    0   16
B 7962 8239    0   14
B 7972 8204    0   11
B 7982 8208    0   10
B 7992 8204    0    8
B 8002 8204    0    7
B 8012 8204    0    6
B 8022 8204    0    6
B 8032 8205    0    6
B 8042 8204    0    6
B 8052 8205    0    6
B 8062 8204    0    6
B 8072 8204    0    6
B 8082 8204    0    6
B 8092 8205    0    6
B 8102 8205    0    6
B 8112 8205    0    6
B 8122 8241    0    6
SSS vs= 0.97  t=  193
%P VOLT1   = 8155
%P VOLT2   = 8374
%P S2_SC   =  0.97
%P L_ANG_MAX = 193
B 8132 8241   67    6
B 8142 8205   67    6
B 8152 8144   67    6
B 8162 8071   67    6
B 8172 8072   67    6
B 8182 8092   67    6
B 8192 8104   67    6
B 8202 7757   67    7
B 8212 7838   67   14
B 8223 7786   67   23
B 8233 7747   67   33
B 8243 7596   67   41
B 8253 7628   67   50
B 8264 7680   67   59
B 8274 7718   29   69
B 8285 7781   29   80
B 8295 7801   29   91
*** adj PULL_V2->47 
*** dt = 54 , A = 94 , rpm = 348 
B 8305 7867   45  102
B 8315 7879   45  112
B 8325 7879   45  123
B 8335 8063   45  133
B 8345 8067   45  142
pull out 149
B 8355 8072  -97  152
B 8365 8036  -97  162
B 8375 8072  -97  171
B 8385 8003  -97  181
B 8395 7821  -97  190
B 8405 7862  -97  197
B 8415 7915  -97  206
B 8425 7364  -97  213
B 8435 7561  -97  218
B 8445 7491  -97  221
B 8455 7646  -97  221
B 8465 7650  -97  221
*** amax = 221  vhit = 86
B 8475 7623  -83  213
B 8485 7417  -83  198
B 8495 7298  -83  183
B 8505 7378  -83  166
B 8515 7303  -83  148
B 8525 7382  -83  130
B 8535 7403  -83  111
B 8545 7730  -83   90
B 8555 7798  -83   68
B 8565 7797  -83   45
B 8575 7839  -83   20
B 8585 7857  -83   -4
push -10 -10
push out at target
B 8595 7866   77  -15
B 8605 7839   77  -26
B 8615 7813   77  -40
B 8625 7753   77  -56
B 8635 7777   77  -70
B 8645 7757   77  -86
B 8655 7802   77 -102
B 8665 7604   77 -118
B 8675 7669   77 -131
B 8685 7584   77 -138
B 8695 7673   46 -138
B 8705 7656    9 -138
B 8715 7753    9 -134
B 8725 7505    9 -122
B 8735 7570    9 -107
B 8745 7615    9  -95
B 8755 7958    9  -79
B 8765 8109    9  -64
B 8775 8116    9  -50
B 8785 8155    9  -35
B 8795 8193    9  -20
pb end 
B 8805 8193    0   -6
B 8815 8194    0    7
B 8825 8196    0   18
B 8835 8197    0   26
B 8845 8196    0   32
B 8855 8198    0   36
B 8865 8198    0   38
B 8875 8198    0   40
B 8885 8201    0   42
B 8895 8200    0   42
B 8905 8200    0   45
B 8915 8202    0   45
B 8925 8201    0   45
B 8935 8200    0   45
B 8945 8201    0   45
B 8955 8201    0   45
B 8965 8201    0   45
B 8975 8201    0   45
B 8985 8202    0   45
B 8995 8201    0   45
B 9005 8201    0   45
B 9015 8201    0   45
B 9025 8201    0   44
B 9035 8201    0   42
B 9045 8201    0   38
B 9055 8202    0   36
B 9065 8202    0   32
B 9075 8201    0   29
B 9085 8201    0   26
B 9095 8202    0   22
B 9105 8202    0   20
B 9115 8201    0   17
B 9125 8202    0   14
B 9135 8204    0   11
B 9145 8202    0    8
B 9155 8201    0    6
B 9165 8205    0    5
B 9175 8204    0    5
B 9185 8202    0    5
B 9195 8202    0    5
B 9205 8202    0    5
B 9215 8201    0    5
B 9225 8202    0    5
B 9235 8204    0    5
B 9245 8204    0    5
B 9255 8202    0    5
B 9265 8204    0    5
B 9275 8204    0    5
B 9285 8205    0    5
B 9295 8204    0    5
SSS vs= 0.97  t=  193
%P VOLT1   = 8096
%P VOLT2   = 8367
%P S2_SC   =  0.98
%P L_ANG_MAX = 193
B 9305 8204   68    5
B 9315 8202   68    5
B 9325 8099   68    5
B 9335 8061   68    5
B 9345 8072   68    5
B 9355 8086   68    5
B 9365 7762   68    5
B 9375 7725   68    8
B 9385 7852   68   15
B 9395 7782   68   24
B 9405 7781   68   33
B 9415 7590   68   42
B 9425 7618   68   50
B 9435 7638   68   60
B 9445 7676   29   69
B 9455 7771   29   79
B 9465 7788   29   90
*** adj PULL_V2->47 
*** dt = 53 , A = 95 , rpm = 348 
B 9475 7895   45  100
B 9485 7890   45  111
B 9495 7904   45  121
B 9505 8074   45  130
B 9515 8070   45  139
pull out 148
B 9525 8072  -97  150
B 9535 8074  -97  159
B 9545 8040  -97  168
B 9555 7984  -97  177
B 9565 7817  -97  185
B 9575 7855  -97  190
B 9585 7904  -97  198
B 9595 7357  -97  205
B 9605 7531  -97  210
B 9615 7488  -97  213
B 9625 7651  -97  214
*** amax = 214  vhit = 90
B 9635 7633  -87  213
B 9645 7599  -87  206
B 9655 7489  -87  194
B 9665 7319  -87  178
B 9675 7385  -87  162
B 9685 7273  -87  144
B 9695 7358  -87  126
B 9705 7380  -87  106
B 9715 7666  -87   85
B 9725 7733  -87   62
B 9735 7731  -87   39
B 9745 7810  -87   15
B 9755 7798  -87   -8
push -10 -10
push out at target
B 9765 7802   78  -18
B 9775 7767   78  -31
B 9785 7738   78  -46
B 9795 7688   78  -62
B 9805 7717   78  -76
B 9815 7669   78  -94
B 9825 7716   78 -111
B 9835 7551   78 -128
B 9845 7634   78 -142
B 9855 7548   78 -148
B 9865 7679   38 -149
B 9875 7627    0 -148
B 9885 7760    9 -144
B 9895 7461    9 -131
B 9905 7510    9 -118
B 9915 7550    9 -106
B 9925 7958    9  -92
B 9935 8109    9  -79
B 9945 8116    9  -66
B 9955 8153    9  -52
B 9965 8155    9  -39
pb end 
B 9975 8156    0  -26
B 9985 8193    0  -14
B 9995 8193    0   -2
B 10005 8194    0    7
B 10015 8196    0   14
B 10025 8196    0   19
B 10035 8197    0   22
B 10045 8197    0   25
B 10055 8198    0   26
B 10065 8198    0   27
B 10075 8197    0   27
B 10085 8198    0   30
B 10095 8200    0   30
B 10105 8198    0   30
B 10115 8200    0   30
B 10125 8198    0   30
B 10135 8198    0   30
B 10145 8201    0   30
B 10155 8198    0   30
B 10165 8198    0   30
B 10175 8202    0   30
B 10185 8200    0   30
B 10195 8201    0   30
B 10205 8200    0   30
B 10215 8200    0   30
B 10225 8200    0   29
B 10235 8201    0   26
B 10245 8200    0   25
B 10255 8202    0   22
B 10265 8201    0   20
B 10275 8201    0   18
B 10285 8201    0   17
B 10295 8201    0   14
