SSS vs= 1.03  t=  210
B 754 7701    0   23
B 764 7701    0   23
B 774 7700    0   24
B 784 7707    0   27
B 794 7701    0   27
B 804 7703    0   27
B 814 7704    0   27
B 824 7703    0   27
B 834 7703    0   27
B 844 7704    0   27
B 854 7703    0   27
B 864 7705    0   27
B 874 7704    0   27
B 884 7704    0   27
B 894 7705    0   27
B 904 7704    0   27
B 914 7704    0   27
B 924 7705    0   25
B 934 7703    0   23
B 944 7704    0   21
B 954 7703    0   19
B 964 7705    0   17
B 974 7704    0   15
B 984 7704    0   13
B 994 7705    0   11
B 1004 7705    0    9
B 1014 7707    0    8
B 1024 7704    0    7
B 1034 7705    0    5
B 1044 7705    0    4
B 1054 7704    0    3
B 1064 7705    0    3
B 1074 7705    0    3
B 1084 7704    0    3
B 1094 7705    0    3
B 1104 7704    0    3
B 1114 7705    0    3
B 1124 7705    0    3
B 1134 7704    0    3
B 1144 7704    0    3
B 1154 7705    0    3
B 1164 7705    0    3
SSS vs= 1.04  t=  220
%P VOLT1   = 7505
%P VOLT2   = 8006
%P S2_SC   =  1.04
%P L_ANG_MAX = 220
B 1174 7704   72    3
B 1184 7705   72    3
B 1194 7705   72    3
B 1204 7588   72    3
B 1214 7555   72    3
B 1224 7565   72    3
B 1234 7568   72    3
B 1244 7258   72    3
B 1254 7239   72    8
B 1265 7194   72   17
B 1276 7125   72   27
B 1286 7049   72   36
B 1296 7078   72   46
B 1306 7094   72   55
B 1316 7129   68   65
B 1327 7122   52   75
B 1338 7226   36   88
B 1348 7305   31   99
B 1359 7273   31  113
B 1369 7312   31  124
*** adj PULL_V2->32 
*** dt = 40 , A = 125 , rpm = 393 
B 1379 7366   33  135
B 1389 7519   33  146
B 1399 7522   33  156
B 1409 7594   33  166
pull out 167
B 1419 7632 -103  177
B 1429 7634 -103  187
B 1439 7393 -103  195
B 1449 7370 -103  201
B 1459 7404 -103  207
B 1469 7463 -103  214
B 1479 7020 -103  219
B 1489 7029 -103  222
B 1499 7130 -103  223
B 1509 7187 -103  223
B 1519 7128 -103  221
*** amax = 223  vhit = 99
B 1529 7109 -102  208
B 1539 6775 -102  194
B 1549 6838 -102  178
B 1559 6764 -102  161
B 1569 6928 -102  143
B 1579 6960 -102  124
B 1589 7077 -102  104
B 1599 7249 -102   83
B 1609 7246 -102   61
B 1619 7287 -102   38
B 1629 7302 -102   13
push -10 -10
push out at target
B 1639 7319   83  -11
B 1649 7326   83  -22
B 1659 7333   83  -34
B 1669 7243   83  -49
B 1679 7248   83  -63
B 1689 7261   83  -77
B 1699 7307   83  -92
B 1709 7276   83 -106
B 1719 7143   83 -121
B 1729 7030   83 -130
B 1739 7052   67 -133
B 1749 7120   15 -133
B 1759 7215   10 -133
B 1769 7187   10 -123
B 1779 6979   10 -110
B 1789 7014   10  -99
B 1799 7069   10  -86
B 1809 7608   10  -73
B 1819 7613   10  -61
B 1829 7652   10  -48
B 1839 7652   10  -35
pb end 
B 1849 7654    0  -23
B 1859 7656    0  -11
B 1869 7659    0   -1
B 1879 7659    0    8
B 1889 7663    0   15
B 1899 7697    0   19
B 1909 7697    0   22
B 1919 7697    0   25
B 1929 7697    0   26
B 1939 7700    0   27
B 1949 7698    0   27
B 1959 7700    0   30
B 1969 7700    0   30
B 1979 7698    0   30
B 1989 7700    0   30
B 1999 7700    0   30
B 2009 7700    0   30
B 2019 7700    0   30
B 2029 7701    0   30
B 2039 7701    0   30
B 2049 7701    0   30
B 2059 7700    0   30
B 2069 7700    0   30
B 2079 7701    0   29
B 2089 7700    0   27
B 2099 7700    0   25
B 2109 7701    0   23
B 2119 7701    0   21
B 2129 7701    0   18
B 2139 7703    0   15
B 2149 7701    0   13
B 2159 7701    0   11
B 2169 7701    0    9
B 2179 7701    0    7
B 2189 7701    0    5
B 2199 7701    0    3
B 2209 7703    0    2
B 2219 7703    0    1
B 2229 7701    0    0
B 2239 7701    0    0
B 2249 7701    0   -1
B 2259 7701    0   -1
B 2269 7703    0   -1
B 2279 7703    0   -1
B 2289 7704    0   -1
B 2299 7701    0    0
B 2309 7704    0    0
B 2319 7703    0    0
B 2329 7703    0    0
B 2339 7704    0    0
B 2349 7704    0    0
SSS vs= 1.04  t=  220
%P VOLT1   = 7505
%P VOLT2   = 8003
%P S2_SC   =  1.04
%P L_ANG_MAX = 220
B 2359 7701   72    0
B 2369 7703   72    0
B 2379 7704   72    0
B 2389 7619   72    0
B 2399 7553   72    0
B 2409 7558   72    0
B 2419 7569   72    0
B 2429 7204   72    0
B 2439 7295   72    5
B 2449 7244   72   13
B 2459 7157   72   22
B 2469 7063   72   31
B 2479 7090   72   40
B 2489 7081   72   50
B 2499 7128   72   59
B 2509 7125   59   70
B 2519 7223   44   81
B 2529 7224   31   92
B 2539 7272   31  103
B 2549 7301   31  115
B 2559 7309   31  127
*** adj PULL_V2->30 
*** dt = 37 , A = 127 , rpm = 398 
B 2569 7327   31  139
B 2579 7479   31  149
B 2589 7593   31  159
pull out 167
B 2599 7594 -103  170
B 2609 7598 -103  181
B 2619 7593 -103  191
B 2629 7370 -103  197
B 2639 7375 -103  205
B 2649 7383 -103  211
B 2659 7441 -103  218
B 2669 6991 -103  222
B 2679 7149 -103  225
B 2689 7047 -103  226
B 2699 7156 -103  226
*** amax = 226  vhit = 97
B 2709 7113 -100  219
B 2719 7112 -100  207
B 2729 6792 -100  193
B 2739 6717 -100  177
B 2749 6780 -100  160
B 2759 6899 -100  141
B 2769 7068 -100  123
B 2779 7072 -100  102
B 2789 7245 -100   81
B 2799 7282 -100   57
B 2809 7287 -100   34
B 2819 7306 -100    9
push -10 -10
push out at target
B 2829 7359   83  -13
B 2839 7266   83  -25
B 2849 7164   83  -35
B 2859 7234   83  -44
B 2869 7290   83  -55
B 2879 6814   83  -66
B 2889 7031   83  -77
B 2899 7000   83  -86
B 2909 7174   67  -90
B 2919 7129   23  -90
B 2929 7201   10  -90
B 2939 7219   10  -85
B 2949 7080   10  -73
B 2959 7116   10  -63
B 2969 7561   10  -51
B 2979 7571   10  -37
B 2989 7575   10  -25
B 2999 7648   10  -12
B 3009 7650   10    1
pb end 
B 3019 7650    0   13
B 3029 7654    0   23
B 3039 7656    0   33
B 3049 7657    0   40
B 3059 7693    0   45
B 3069 7657    0   49
B 3079 7659    0   51
B 3089 7697    0   52
B 3099 7697    0   53
B 3109 7695    0   53
B 3119 7697    0   52
B 3129 7695    0   52
B 3139 7697    0   52
B 3149 7698    0   52
B 3159 7698    0   52
B 3169 7698    0   52
B 3179 7697    0   51
B 3189 7698    0   47
B 3199 7698    0   44
B 3209 7697    0   41
B 3219 7698    0   38
B 3229 7700    0   34
B 3239 7697    0   31
B 3249 7698    0   27
B 3259 7698    0   23
B 3269 7698    0   20
B 3279 7698    0   16
B 3289 7698    0   13
B 3299 7698    0   10
B 3309 7703    0    7
B 3319 7698    0    4
B 3329 7698    0    2
B 3339 7698    0   -1
B 3349 7698    0   -2
B 3359 7698    0   -3
B 3369 7701    0   -3
B 3379 7698    0   -3
B 3389 7700    0   -3
B 3399 7700    0   -3
B 3409 7698    0   -3
B 3419 7700    0   -3
B 3429 7700    0   -3
B 3439 7698    0   -3
B 3449 7700    0   -3
B 3459 7700    0   -3
B 3469 7698    0   -3
B 3479 7701    0   -3
B 3489 7697    0   -3
B 3499 7700    0   -3
B 3509 7700    0   -3
B 3519 7697    0   -3
SSS vs= 1.04  t=  220
%P VOLT1   = 7505
%P VOLT2   = 7989
%P S2_SC   =  1.04
%P L_ANG_MAX = 220
B 3529 7700   72   -3
B 3539 7700   72   -3
B 3549 7701   72   -3
B 3559 7616   72   -3
B 3569 7549   72   -3
B 3579 7560   72   -3
B 3589 7583   72   -3
B 3599 7215   72   -3
B 3609 7362   72   -1
B 3619 7330   72    3
B 3630 7324   72   11
B 3640 7197   72   21
B 3651 7182   72   30
B 3662 7004   72   40
B 3672 7046   72   51
B 3682 7067   72   59
B 3692 7142   60   69
B 3702 7235   45   80
B 3712 7224   31   91
B 3722 7309   31  103
B 3732 7330   31  115
*** adj PULL_V2->30 
*** dt = 37 , A = 127 , rpm = 398 
B 3742 7354   31  127
B 3752 7330   31  136
B 3762 7552   31  147
B 3772 7556   31  157
pull out 164
B 3782 7558 -104  167
B 3792 7594 -104  177
B 3802 7598 -104  187
B 3812 7433 -104  195
B 3822 7331 -104  201
B 3832 7349 -104  207
B 3842 7440 -104  213
B 3852 6859 -104  218
B 3862 6890 -104  221
B 3872 7126 -104  222
B 3882 7108 -104  222
B 3892 7037 -104  222
*** amax = 222  vhit = 99
B 3902 7112 -102  211
B 3912 7013 -102  197
B 3922 7063 -102  182
B 3932 6780 -102  166
B 3942 6806 -102  149
B 3952 6842 -102  131
B 3962 7037 -102  111
B 3972 7176 -102   91
B 3982 7164 -102   69
B 3992 7276 -102   46
B 4002 7288 -102   21
B 4012 7305 -102   -3
push -10 -10
push out at target
B 4022 7323   83  -18
B 4032 7342   83  -30
B 4042 7286   83  -42
B 4052 7239   83  -57
B 4062 7306   83  -70
B 4072 7361   83  -85
B 4082 7262   83  -99
B 4092 6953   83 -114
B 4102 6854   83 -125
B 4112 7079   83 -129
B 4122 7098   23 -130
B 4132 7123    0 -130
B 4142 7146   10 -122
B 4152 7022   10 -109
B 4162 7072   10  -98
B 4172 7025   10  -85
B 4182 7531   10  -71
B 4192 7537   10  -58
B 4202 7645   10  -45
B 4212 7649   10  -31
B 4222 7650   10  -18
B 4232 7650   10   -6
pb end 
B 4242 7652    0    4
B 4252 7653    0   12
B 4262 7654    0   19
B 4272 7656    0   23
B 4282 7656    0   26
B 4292 7656    0   28
B 4302 7659    0   30
B 4312 7659    0   31
B 4322 7693    0   32
B 4332 7694    0   34
B 4342 7694    0   34
B 4352 7694    0   34
B 4362 7694    0   34
B 4372 7695    0   34
B 4382 7694    0   34
B 4392 7695    0   34
B 4402 7695    0   34
B 4412 7697    0   34
B 4422 7695    0   34
B 4432 7695    0   34
B 4442 7695    0   34
B 4452 7695    0   34
B 4462 7697    0   32
B 4472 7698    0   30
B 4482 7697    0   27
B 4492 7697    0   24
B 4502 7697    0   21
B 4512 7695    0   19
B 4522 7698    0   15
B 4532 7697    0   13
B 4542 7697    0   10
B 4552 7698    0    7
B 4562 7697    0    5
B 4572 7695    0    3
B 4582 7698    0    1
B 4592 7697    0    0
B 4602 7697    0   -1
B 4612 7698    0   -1
B 4622 7697    0   -1
B 4632 7697    0   -1
B 4642 7698    0   -1
B 4652 7697    0   -1
B 4662 7698    0   -1
B 4672 7698    0   -1
B 4682 7698    0   -1
B 4692 7698    0   -1
B 4702 7698    0   -1
B 4712 7697    0   -1
B 4722 7698    0   -1
B 4732 7697    0   -1
SSS vs= 1.04  t=  220
%P VOLT1   = 7505
%P VOLT2   = 7989
%P S2_SC   =  1.04
%P L_ANG_MAX = 220
B 4742 7698   72   -1
B 4752 7698   72   -1
B 4762 7651   72   -1
B 4772 7554   72   -1
B 4782 7550   72   -1
B 4792 7564   72   -1
B 4802 7560   72   -1
B 4812 7223   72    3
B 4822 7160   72   11
B 4832 7207   72   19
B 4842 7081   72   28
B 4852 7116   72   37
B 4862 7073   72   47
B 4872 7126   72   55
B 4882 7126   66   66
B 4893 7115   52   77
B 4903 7214   34   89
B 4914 7290   31  101
B 4924 7325   31  113
B 4934 7353   31  124
*** adj PULL_V2->36 
*** dt = 43 , A = 125 , rpm = 381 
B 4944 7509   37  134
B 4954 7515   37  143
B 4964 7585   37  154
B 4974 7587   37  163
pull out 168
B 4984 7585 -104  175
B 4994 7587 -104  184
B 5004 7374 -104  191
B 5014 7332 -104  197
B 5024 7376 -104  204
B 5034 7286 -104  210
B 5044 7340 -104  214
B 5054 7095 -104  218
B 5064 7161 -104  218
B 5074 7039 -104  218
*** amax = 218  vhit = 101
B 5084 7127 -105  215
B 5094 7073 -105  205
B 5104 7100 -105  190
B 5114 6807 -105  174
B 5124 6764 -105  157
B 5134 6818 -105  140
B 5144 6989 -105  121
B 5154 7105 -105  101
B 5164 7102 -105   81
B 5174 7240 -105   58
B 5184 7278 -105   35
B 5194 7295 -105   11
push -10 -10
push out at target
B 5204 7310   83  -12
B 5214 7354   83  -23
B 5224 7326   83  -35
B 5234 7224   83  -49
B 5244 7248   83  -65
B 5254 7292   83  -77
B 5264 7232   83  -93
B 5274 7132   83 -107
B 5284 7099   83 -121
B 5294 7085   83 -129
B 5304 7122   58 -131
B 5314 7080    6 -131
B 5324 7098   10 -131
B 5334 6787   10 -119
B 5344 6899   10 -106
B 5354 6976   10  -93
B 5364 7296   10  -80
B 5374 7309   10  -66
B 5384 7602   10  -51
B 5394 7643   10  -37
B 5404 7645   10  -23
pb end 
B 5414 7648    0   -9
B 5424 7649    0    4
B 5434 7650    0   15
B 5444 7687    0   25
B 5454 7653    0   32
B 5464 7654    0   37
B 5474 7656    0   40
B 5484 7656    0   43
B 5494 7656    0   45
B 5504 7657    0   45
B 5514 7691    0   46
B 5524 7693    0   48
B 5534 7693    0   48
B 5544 7659    0   48
B 5554 7657    0   48
B 5564 7693    0   48
B 5574 7694    0   48
B 5584 7693    0   48
B 5594 7693    0   48
B 5604 7691    0   48
B 5614 7695    0   48
B 5624 7693    0   48
B 5634 7693    0   47
B 5644 7694    0   44
B 5654 7693    0   41
B 5664 7695    0   39
B 5674 7695    0   35
B 5684 7694    0   32
B 5694 7694    0   29
B 5704 7694    0   25
B 5714 7694    0   21
B 5724 7694    0   18
B 5734 7697    0   15
B 5744 7695    0   11
B 5754 7697    0    9
B 5764 7694    0    6
B 5774 7695    0    3
B 5784 7695    0    1
B 5794 7695    0    0
B 5804 7695    0   -1
B 5814 7697    0   -2
B 5824 7695    0   -3
B 5834 7695    0   -3
B 5844 7695    0   -3
B 5854 7695    0   -3
B 5864 7695    0   -3
B 5874 7697    0   -3
B 5884 7695    0   -3
B 5894 7695    0   -3
B 5904 7695    0   -3
SSS vs= 1.04  t=  220
%P VOLT1   = 7505
%P VOLT2   = 7982
%P S2_SC   =  1.04
%P L_ANG_MAX = 220
B 5914 7697   72   -3
B 5924 7697   72   -3
B 5934 7620   72   -3
B 5944 7550   72   -2
B 5954 7553   72   -2
B 5964 7175   72   -2
B 5974 7170   72   -2
B 5984 7227   72    3
B 5994 7279   72   11
B 6004 7254   72   19
B 6014 7156   72   28
B 6024 7050   72   38
B 6034 7081   72   47
B 6044 7064   72   57
B 6054 7169   67   67
B 6064 7156   51   77
B 6074 7217   34   88
B 6084 7282   31   99
B 6094 7318   31  111
B 6104 7349   31  123
*** adj PULL_V2->30 
*** dt = 39 , A = 125 , rpm = 398 
B 6114 7542   31  133
B 6124 7547   31  143
B 6134 7553   31  153
B 6144 7588   31  163
pull out 164
B 6154 7594 -104  174
B 6164 7594 -104  183
B 6174 7594 -104  191
B 6184 7549 -104  199
B 6194 7371 -104  206
B 6204 7363 -104  211
B 6214 7408 -104  217
B 6224 7427 -104  222
B 6234 7141 -104  226
B 6244 7118 -104  228
B 6254 7117 -104  228
B 6264 7199 -104  228
*** amax = 228  vhit = 96
B 6274 7157  -99  223
B 6284 7113  -99  210
B 6294 6760  -99  195
B 6304 6822  -99  179
B 6314 6781  -99  163
B 6324 6971  -99  144
B 6334 6995  -99  125
B 6344 7110  -99  105
B 6354 7278  -99   83
B 6364 7277  -99   61
B 6374 7282  -99   37
B 6384 7299  -99   13
B 6394 7318  -99  -11
push -11 -10
push out at target
B 6404 7322   83  -23
B 6414 7329   83  -34
B 6424 7216   83  -49
B 6434 7250   83  -62
B 6444 7230   83  -75
B 6454 7277   83  -90
B 6464 6917   83 -104
B 6474 7158   83 -117
B 6484 7053   83 -125
B 6494 7088   58 -126
B 6504 7057    0 -126
B 6514 7227   10 -123
B 6524 7124   10 -111
B 6534 6993   10  -99
B 6544 7017   10  -87
B 6554 7560   10  -73
B 6564 7638   10  -60
B 6574 7642   10  -47
B 6584 7646   10  -34
B 6594 7646   10  -21
pb end 
B 6604 7648    0   -9
B 6614 7650    0    0
B 6624 7648    0    8
B 6634 7653    0   14
B 6644 7652    0   18
B 6654 7654    0   21
B 6664 7652    0   23
B 6674 7654    0   25
B 6684 7656    0   26
B 6694 7654    0   29
B 6704 7656    0   29
B 6714 7693    0   29
B 6724 7690    0   29
B 6734 7693    0   29
B 6744 7657    0   29
B 6754 7657    0   29
B 6764 7694    0   29
B 6774 7693    0   29
B 6784 7694    0   29
B 6794 7693    0   29
B 6804 7691    0   29
B 6814 7694    0   29
B 6824 7694    0   29
B 6834 7657    0   29
B 6844 7657    0   27
B 6854 7693    0   24
B 6864 7694    0   21
B 6874 7694    0   19
B 6884 7693    0   16
B 6894 7694    0   14
B 6904 7694    0   11
B 6914 7693    0    9
B 6924 7694    0    7
B 6934 7694    0    6
B 6944 7694    0    5
B 6954 7694    0    4
B 6964 7695    0    3
B 6974 7694    0    3
B 6984 7693    0    3
B 6994 7694    0    3
B 7004 7694    0    3
B 7014 7695    0    3
B 7024 7694    0    3
B 7034 7694    0    3
B 7044 7694    0    3
B 7054 7694    0    3
B 7064 7694    0    3
B 7074 7695    0    3
B 7084 7694    0    3
B 7094 7695    0    3
B 7104 7695    0    3
SSS vs= 1.04  t=  220
%P VOLT1   = 7505
%P VOLT2   = 7982
%P S2_SC   =  1.04
%P L_ANG_MAX = 220
B 7114 7694   72    3
B 7124 7695   72    3
B 7135 7695   72    3
B 7145 7568   72    3
B 7155 7539   72    3
B 7165 7540   72    3
B 7175 7530   72    3
B 7185 7123   72    3
B 7195 7279   72    7
B 7206 7244   72   15
B 7216 7208   72   25
B 7226 7082   72   34
B 7237 7099   72   43
B 7247 7043   72   53
B 7257 7119   70   63
B 7267 7121   55   73
B 7277 7152   40   85
B 7287 7262   31   96
B 7297 7288   31  108
B 7307 7333   31  120
*** adj PULL_V2->30 
*** dt = 39 , A = 125 , rpm = 398 
B 7317 7353   31  131
B 7327 7364   31  142
B 7337 7479   31  151
B 7347 7587   31  162
pull out 165
B 7357 7588 -104  172
B 7367 7593 -104  183
B 7377 7418 -104  191
B 7387 7331 -104  198
B 7398 7362 -104  205
B 7408 7239 -104  211
B 7419 6905 -104  217
B 7429 6910 -104  220
B 7439 7150 -104  221
B 7449 7147 -104  221
*** amax = 221  vhit = 100
B 7459 7093 -104  218
B 7469 7039 -104  206
B 7479 6851 -104  191
B 7489 6911 -104  176
B 7499 6766 -104  160
B 7509 6854 -104  141
B 7519 6883 -104  124
B 7529 7139 -104  104
B 7539 7203 -104   82
B 7549 7199 -104   61
B 7559 7276 -104   38
B 7569 7291 -104   13
B 7579 7308 -104  -10
push -12 -10
push out at target
B 7589 7320   83  -21
B 7599 7331   83  -33
B 7609 7234   83  -46
B 7619 7280   83  -61
B 7629 7254   83  -74
B 7639 7301   83  -89
B 7649 6914   83 -103
B 7659 7104   83 -117
B 7669 6996   83 -126
B 7679 7136   67 -129
B 7689 7135   15 -129
B 7699 7226   10 -129
B 7709 7009   10 -117
B 7719 6970   10 -103
B 7729 7005   10  -93
B 7739 7554   10  -78
B 7749 7601   10  -65
B 7759 7605   10  -51
B 7769 7607   10  -38
B 7779 7646   10  -25
pb end 
B 7789 7646    0  -11
B 7799 7648    0    0
B 7809 7649    0   11
B 7819 7652    0   18
B 7829 7652    0   23
B 7839 7653    0   27
B 7849 7652    0   30
B 7859 7654    0   31
B 7869 7654    0   33
B 7879 7653    0   33
B 7889 7654    0   36
B 7899 7654    0   36
B 7909 7654    0   36
B 7919 7656    0   36
B 7929 7657    0   36
B 7939 7656    0   36
B 7949 7652    0   36
B 7959 7656    0   36
B 7969 7656    0   36
B 7979 7656    0   36
B 7989 7690    0   36
B 7999 7690    0   36
B 8009 7691    0   35
B 8019 7691    0   34
B 8029 7691    0   31
B 8039 7691    0   29
B 8049 7691    0   27
B 8059 7693    0   24
B 8069 7691    0   21
B 8079 7691    0   19
B 8089 7694    0   16
B 8099 7693    0   14
B 8109 7693    0   11
B 8119 7693    0    9
B 8129 7693    0    7
B 8139 7693    0    6
B 8149 7694    0    4
B 8159 7693    0    3
B 8169 7693    0    2
B 8179 7693    0    1
B 8189 7693    0    0
B 8199 7694    0    0
B 8209 7693    0    0
B 8219 7693    0    0
B 8229 7693    0    0
B 8239 7693    0    0
B 8249 7694    0    0
B 8259 7693    0    0
B 8269 7693    0    0
B 8279 7694    0    0
B 8289 7693    0    0
SSS vs= 1.04  t=  220
%P VOLT1   = 7505
%P VOLT2   = 7975
%P S2_SC   =  1.04
%P L_ANG_MAX = 220
B 8299 7693   72    0
B 8309 7693   72    0
B 8319 7691   72    0
B 8329 7609   72    0
B 8339 7549   72    0
B 8349 7554   72    1
B 8359 7567   72    1
B 8369 7192   72    0
B 8379 7206   72    4
B 8389 7149   72   12
B 8399 7143   72   21
B 8409 7089   72   31
B 8419 7124   72   39
B 8429 7010   72   48
B 8439 7094   72   58
B 8449 7090   62   68
B 8459 7221   47   79
B 8469 7219   31   90
B 8479 7260   31  101
B 8489 7293   31  113
B 8499 7299   31  125
*** adj PULL_V2->30 
*** dt = 39 , A = 125 , rpm = 398 
B 8509 7320   31  136
B 8519 7437   31  147
B 8529 7547   31  157
pull out 166
B 8539 7553 -104  167
B 8549 7588 -104  178
B 8559 7583 -104  188
B 8569 7365 -104  195
B 8579 7331 -104  202
B 8589 7377 -104  209
B 8599 7429 -104  215
B 8609 6943 -104  219
B 8619 7150 -104  223
B 8629 7047 -104  223
B 8639 7166 -104  223
*** amax = 223  vhit = 99
B 8649 7121 -103  216
B 8659 7112 -103  206
B 8669 6790 -103  191
B 8679 6714 -103  175
B 8689 6778 -103  158
B 8699 6864 -103  140
B 8709 7028 -103  121
B 8719 7034 -103  101
B 8729 7237 -103   80
B 8739 7273 -103   57
B 8749 7277 -103   35
B 8759 7295 -103   11
push -13 -10
push out at target
B 8769 7312   83  -13
B 8779 7316   83  -23
B 8789 7325   83  -34
B 8799 7219   83  -48
B 8809 7215   83  -61
B 8819 7262   83  -74
B 8829 7201   83  -89
B 8839 7236   83 -103
B 8849 7125   83 -117
B 8859 7121   83 -125
B 8869 7055   58 -126
B 8879 7128    0 -126
B 8889 7139   10 -125
B 8899 7257   10 -113
B 8909 6987   10 -101
B 8919 6976   10  -89
B 8929 6995   10  -75
B 8939 7599   10  -62
B 8949 7605   10  -49
B 8959 7608   10  -37
B 8969 7646   10  -25
B 8979 7646   10  -13
pb end 
B 8989 7645    0   -3
B 8999 7648    0    5
B 9009 7648    0   11
B 9019 7650    0   16
B 9029 7650    0   19
B 9039 7653    0   22
B 9049 7650    0   23
B 9059 7650    0   25
B 9069 7653    0   27
B 9079 7652    0   28
B 9089 7653    0   28
B 9099 7653    0   28
B 9109 7653    0   28
B 9119 7654    0   28
B 9129 7653    0   28
B 9139 7653    0   28
B 9149 7654    0   28
B 9159 7653    0   28
B 9169 7654    0   28
B 9179 7690    0   28
B 9189 7691    0   28
B 9199 7691    0   27
B 9209 7656    0   27
B 9219 7656    0   26
B 9229 7654    0   23
B 9239 7656    0   21
B 9249 7656    0   19
B 9259 7656    0   16
B 9269 7690    0   14
B 9279 7656    0   11
B 9289 7656    0   10
B 9299 7654    0    8
B 9309 7691    0    7
B 9319 7691    0    7
B 9329 7690    0    6
B 9339 7691    0    6
B 9349 7691    0    5
B 9359 7690    0    5
B 9369 7693    0    5
B 9379 7694    0    5
B 9389 7690    0    5
B 9399 7691    0    5
B 9409 7693    0    5
B 9419 7693    0    5
B 9429 7693    0    5
B 9439 7691    0    6
B 9449 7693    0    6
B 9459 7694    0    6
B 9469 7694    0    6
SSS vs= 1.04  t=  220
%P VOLT1   = 7505
%P VOLT2   = 7975
%P S2_SC   =  1.04
%P L_ANG_MAX = 220
B 9479 7689   72    5
B 9489 7694   72    5
B 9499 7605   72    5
B 9509 7539   72    6
B 9519 7535   72    6
B 9529 7530   72    6
B 9539 7126   72    6
B 9549 7217   72    6
B 9559 7194   72   11
B 9569 7207   72   20
B 9579 7099   72   29
B 9589 7117   72   38
B 9599 7029   72   47
B 9609 7113   72   57
B 9619 7121   63   67
B 9629 7158   49   78
B 9639 7226   33   89
B 9649 7266   31  100
B 9659 7294   31  112
B 9669 7339   31  124
*** adj PULL_V2->30 
*** dt = 39 , A = 125 , rpm = 398 
B 9679 7356   31  135
B 9689 7471   31  145
B 9699 7584   31  155
pull out 165
B 9709 7587 -104  166
B 9719 7588 -104  176
B 9729 7581 -104  186
B 9739 7365 -104  193
B 9749 7329 -104  201
B 9759 7231 -104  208
B 9769 7285 -104  214
B 9779 6907 -104  218
B 9789 7221 -104  221
B 9799 7122 -104  221
B 9809 7131 -104  221
*** amax = 221  vhit = 100
B 9819 7013 -104  215
B 9829 7005 -104  204
B 9839 6824 -104  190
B 9849 6714 -104  174
B 9859 6774 -104  157
B 9869 6859 -104  139
B 9879 7098 -104  121
B 9889 7101 -104  101
B 9899 7200 -104   80
B 9909 7267 -104   58
B 9919 7276 -104   35
B 9929 7292 -104   10
push -13 -10
push out at target
B 9939 7312   83  -13
B 9949 7316   83  -23
B 9959 7287   83  -35
B 9969 7247   83  -49
B 9979 7248   83  -63
B 9989 7258   83  -76
B 9999 6878   83  -91
B 10009 6917   83 -105
B 10019 7044   83 -119
B 10029 7188   83 -127
B 10039 7128   58 -129
B 10049 7130    6 -129
B 10059 6927   10 -126
B 10069 7042   10 -114
B 10079 6987   10 -102
B 10089 7544   10  -90
B 10099 7557   10  -77
B 10109 7598   10  -64
B 10119 7604   10  -51
B 10129 7607   10  -38
B 10139 7640   10  -26
B 10149 7643   10  -14
pb end 
B 10159 7646    0   -4
B 10169 7646    0    3
B 10179 7649    0   10
B 10189 7649    0   15
B 10199 7649    0   18
B 10209 7650    0   21
B 10219 7652    0   23
B 10229 7650    0   24
B 10239 7652    0   25
