SSS vs= 1.00  t=  202
B 5332 7721  -75   -4
push -11 -10
push out at target
B 5342 7725   80  -17
B 5352 7748   80  -28
B 5362 7699   80  -40
B 5372 7599   80  -55
B 5382 7602   80  -67
B 5392 7575   80  -81
B 5402 7617   80  -96
B 5412 7212   80 -110
B 5422 7459   80 -123
B 5432 7358   80 -128
B 5442 7373   31 -129
B 5452 7349    0 -129
B 5462 7531   10 -126
B 5472 7421   10 -114
B 5482 7288   10 -105
B 5492 7309   10  -92
B 5502 7851   10  -79
B 5512 7893   10  -67
B 5522 7896   10  -55
B 5532 7897   10  -43
B 5542 7899   10  -31
B 5552 7899   10  -20
pb end 
B 5562 7900    0  -11
B 5572 7937    0   -2
B 5582 7938    0    5
B 5592 7940    0    9
B 5602 7940    0   13
B 5612 7941    0   15
B 5622 7941    0   17
B 5632 7940    0   17
B 5642 7941    0   17
B 5652 7942    0   17
B 5662 7941    0   19
B 5672 7941    0   19
B 5682 7941    0   19
B 5692 7940    0   19
B 5702 7942    0   19
B 5712 7942    0   19
B 5722 7941    0   19
B 5732 7942    0   19
B 5742 7942    0   19
B 5752 7941    0   19
B 5762 7941    0   18
B 5772 7942    0   18
B 5782 7942    0   17
B 5792 7942    0   17
B 5802 7941    0   15
B 5812 7942    0   13
B 5822 7942    0   12
B 5832 7942    0   11
B 5842 7942    0    9
B 5852 7942    0    8
B 5862 7944    0    7
B 5872 7941    0    6
B 5882 7942    0    5
B 5892 7942    0    5
B 5902 7942    0    4
B 5912 7942    0    4
B 5922 7944    0    4
B 5932 7944    0    4
B 5942 7944    0    4
B 5952 7945    0    4
B 5962 7945    0    4
B 5972 7944    0    4
B 5982 7945    0    4
B 5992 7944    0    4
B 6002 7944    0    4
B 6012 7944    0    4
B 6022 7944    0    4
B 6032 7944    0    4
B 6042 7945    0    4
SSS vs= 1.01  t=  207
%P VOLT1   = 7742
%P VOLT2   = 8248
%P S2_SC   =  1.01
%P L_ANG_MAX = 207
B 6052 7945   70    4
B 6062 7944   70    4
B 6072 7944   70    4
B 6082 7942   70    4
B 6094 7808   70    4
B 6104 7798   70    4
B 6114 7817   70    4
B 6124 7469   70    4
B 6134 7438   70    4
B 6144 7548   70    8
B 6154 7504   70   16
B 6164 7493   70   25
B 6174 7327   70   34
B 6185 7316   70   43
B 6196 7335   70   53
B 6206 7410   30   61
B 6216 7442   30   71
B 6226 7436   30   81
*** adj PULL_V2->52 
*** dt = 78 , A = 89 , rpm = 332 
B 6236 7584   52   91
B 6246 7590   52  101
B 6256 7608   52  111
B 6266 7567   52  119
B 6276 7800   52  128
B 6286 7800   52  137
B 6296 7801   52  145
B 6306 7730   52  153
pull out 158
B 6316 7722 -100  162
B 6326 7745 -100  171
B 6336 7710 -100  180
B 6346 7567 -100  189
B 6356 7573 -100  196
B 6366 7552 -100  205
B 6376 7606 -100  211
B 6386 7310 -100  217
B 6396 7399 -100  220
*** amax = 221  vhit = 93
B 6406 7271  -93  220
B 6416 7414  -93  220
B 6426 7385  -93  213
B 6436 7385  -93  200
B 6446 7078  -93  184
B 6456 6968  -93  167
B 6466 7034  -93  150
B 6476 7117  -93  131
B 6486 7281  -93  112
B 6496 7284  -93   91
B 6506 7522  -93   71
B 6516 7556  -93   47
B 6526 7565  -93   23
B 6536 7581  -93   -2
push -10 -10
push out at target
B 6546 7563   80  -17
B 6556 7466   80  -28
B 6566 7437   80  -40
B 6576 7514   80  -49
B 6586 7568   80  -63
B 6596 7119   80  -75
B 6606 7320   80  -87
B 6616 7265   80  -96
B 6626 7448   65 -101
B 6636 7461   31 -101
B 6646 7529   10 -101
B 6656 7426   10  -96
B 6666 7321   10  -84
B 6676 7361   10  -71
B 6686 7771   10  -61
B 6696 7816   10  -47
B 6706 7822   10  -35
B 6716 7895   10  -21
B 6726 7897   10   -7
pb end 
B 6736 7897    0    5
B 6746 7897    0   17
B 6756 7900    0   27
B 6766 7901    0   35
B 6776 7901    0   40
B 6786 7937    0   43
B 6796 7938    0   45
B 6806 7938    0   45
B 6816 7938    0   45
B 6826 7940    0   45
B 6836 7940    0   45
B 6846 7940    0   45
B 6856 7940    0   45
B 6866 7940    0   45
B 6876 7941    0   43
B 6886 7940    0   39
B 6896 7940    0   35
B 6906 7941    0   31
B 6916 7940    0   28
B 6926 7940    0   24
B 6936 7940    0   21
B 6946 7940    0   18
B 6956 7941    0   16
B 6966 7938    0   13
B 6976 7940    0   11
B 6986 7940    0    9
B 6996 7941    0    7
B 7006 7941    0    5
B 7016 7941    0    4
B 7026 7942    0    3
B 7036 7941    0    1
B 7046 7941    0   -2
B 7056 7940    0   -3
B 7066 7941    0   -3
B 7076 7942    0   -3
B 7086 7941    0   -3
B 7096 7942    0   -3
B 7106 7945    0   -3
B 7116 7941    0   -3
B 7126 7942    0   -3
B 7136 7941    0   -3
B 7146 7941    0   -3
B 7156 7942    0   -3
B 7166 7944    0   -3
B 7176 7942    0   -3
B 7186 7942    0   -3
B 7196 7942    0   -3
B 7206 7942    0   -3
B 7216 7942    0   -3
B 7226 7942    0   -3
SSS vs= 1.01  t=  207
%P VOLT1   = 7742
%P VOLT2   = 8248
%P S2_SC   =  1.01
%P L_ANG_MAX = 207
B 7237 7942   70   -3
B 7247 7942   70   -3
B 7257 7944   70   -3
B 7267 7942   70   -3
B 7277 7846   70   -3
B 7287 7800   70   -3
B 7297 7814   70   -3
B 7307 7834   70   -3
B 7317 7536   70   -3
B 7327 7610   70   -3
B 7337 7673   70    2
B 7347 7620   70    9
B 7357 7536   70   19
B 7367 7519   70   28
B 7377 7255   70   38
B 7387 7283   70   47
B 7397 7306   70   56
B 7407 7420   30   65
B 7417 7485   30   75
B 7427 7475   30   85
*** adj PULL_V2->52 
*** dt = 78 , A = 89 , rpm = 332 
B 7437 7581   52   96
B 7447 7609   52  106
B 7457 7606   52  117
B 7467 7568   52  127
B 7477 7789   52  137
B 7487 7793   52  146
B 7497 7655   52  156
B 7507 7723   52  165
pull out 168
B 7517 7716 -100  176
B 7527 7711 -100  185
B 7537 7746 -100  196
B 7547 7616 -100  206
B 7557 7543 -100  213
B 7567 7539 -100  221
B 7577 7592 -100  230
B 7587 7078 -100  237
B 7597 7293 -100  242
B 7607 7206 -100  244
B 7617 7384 -100  244
B 7627 7407 -100  244
*** amax = 244  vhit = 82
B 7637 7386  -82  233
B 7647 7179  -82  219
B 7657 7036  -82  203
B 7667 7112  -82  187
B 7677 7067  -82  169
B 7687 7177  -82  150
B 7697 7200  -82  130
B 7707 7489  -82  109
B 7717 7558  -82   88
B 7727 7556  -82   65
B 7737 7632  -82   41
B 7747 7646  -82   17
B 7757 7656  -82   -8
push -12 -10
push out at target
B 7767 7664   80  -20
B 7777 7638   80  -31
B 7787 7579   80  -45
B 7797 7547   80  -60
B 7807 7529   80  -76
B 7817 7574   80  -91
B 7827 7444   80 -107
B 7837 7232   80 -123
B 7847 7186   80 -138
B 7857 7336   80 -147
B 7867 7383   65 -150
B 7879 7307   14 -149
B 7889 7430   10 -149
B 7899 7348   10 -137
B 7909 7269   10 -124
B 7919 7297   10 -115
B 7929 7774   10 -101
B 7939 7887   10  -88
B 7949 7890   10  -75
B 7959 7893   10  -63
B 7969 7896   10  -51
pb end 
B 7979 7895    0  -39
B 7989 7897    0  -27
B 7999 7899    0  -16
B 8009 7900    0   -7
B 8019 7900    0    0
B 8029 7933    0    5
B 8039 7937    0   10
B 8049 7936    0   13
B 8059 7938    0   15
B 8069 7937    0   17
B 8079 7938    0   17
B 8089 7937    0   17
B 8099 7938    0   19
B 8109 7938    0   19
B 8119 7938    0   19
B 8129 7937    0   19
B 8139 7938    0   19
B 8149 7941    0   19
B 8159 7938    0   19
B 8169 7938    0   19
B 8179 7940    0   19
B 8189 7938    0   19
B 8199 7940    0   19
B 8209 7941    0   19
B 8219 7940    0   18
B 8229 7940    0   18
B 8239 7940    0   17
B 8249 7938    0   15
B 8259 7940    0   14
B 8269 7940    0   13
B 8279 7940    0   11
B 8289 7940    0   10
B 8299 7941    0    9
B 8309 7941    0    8
B 8319 7940    0    7
B 8329 7940    0    6
B 8339 7941    0    6
B 8349 7938    0    5
B 8359 7940    0    5
B 8369 7940    0    5
B 8379 7940    0    5
B 8389 7941    0    5
B 8399 7940    0    5
B 8409 7940    0    5
B 8419 7941    0    5
B 8429 7940    0    5
B 8439 7940    0    5
B 8449 7940    0    5
B 8459 7940    0    5
B 8469 7941    0    5
B 8479 7941    0    5
SSS vs= 1.01  t=  207
%P VOLT1   = 7742
%P VOLT2   = 8241
%P S2_SC   =  1.01
%P L_ANG_MAX = 207
B 8489 7940   70    5
B 8499 7940   70    5
B 8509 7941   70    5
B 8519 7849   70    5
B 8529 7801   70    5
B 8539 7808   70    5
B 8549 7814   70    5
B 8559 7472   70    6
B 8569 7508   70    6
B 8579 7469   70   13
B 8589 7489   70   21
B 8599 7324   70   30
B 8609 7346   70   39
B 8619 7328   70   47
B 8629 7442   70   56
B 8639 7439   30   65
B 8649 7434   30   74
B 8659 7519   30   85
*** adj PULL_V2->53 
*** dt = 77 , A = 90 , rpm = 331 
B 8669 7595   53   95
B 8679 7556   53  105
B 8689 7607   53  114
B 8699 7589   53  122
B 8709 7791   53  131
B 8719 7794   53  139
B 8729 7795   53  147
B 8739 7723   53  155
pull out 158
B 8749 7748 -100  165
B 8759 7735 -100  173
B 8769 7648 -100  183
B 8779 7553 -100  192
B 8789 7577 -100  199
B 8799 7591 -100  207
B 8809 7218 -100  213
B 8819 7235 -100  219
B 8829 7338 -100  221
B 8839 7432 -100  221
B 8849 7376 -100  221
*** amax = 221  vhit = 93
B 8859 7355  -93  212
B 8869 7080  -93  197
B 8879 7131  -93  181
B 8889 7017  -93  165
B 8899 7079  -93  147
B 8909 7121  -93  128
B 8919 7245  -93  108
B 8929 7491  -93   87
B 8939 7489  -93   65
B 8949 7525  -93   41
B 8959 7570  -93   17
B 8969 7585  -93   -8
push -11 -10
push out at target
B 8979 7595   80  -20
B 8989 7462   80  -32
B 8999 7441   80  -44
B 9009 7523   80  -55
B 9019 7081   80  -67
B 9029 7122   80  -80
B 9039 7314   80  -92
B 9049 7482   80 -100
B 9059 7386   56 -103
B 9069 7417   14 -103
B 9079 7455   10 -103
B 9089 7550   10  -95
B 9099 7387   10  -84
B 9109 7799   10  -74
B 9119 7809   10  -62
B 9129 7853   10  -50
B 9139 7892   10  -37
B 9149 7893   10  -25
B 9159 7895   10  -12
B 9169 7895   10    0
pb end 
B 9179 7896    0   10
B 9189 7897    0   19
B 9199 7896    0   26
B 9209 7900    0   30
B 9219 7900    0   33
B 9229 7903    0   35
B 9239 7901    0   35
B 9249 7936    0   35
B 9259 7937    0   35
B 9269 7937    0   35
B 9279 7936    0   35
B 9289 7937    0   35
B 9299 7937    0   35
B 9309 7937    0   34
B 9319 7937    0   31
B 9329 7937    0   28
B 9339 7937    0   25
B 9349 7938    0   23
B 9359 7937    0   21
B 9369 7938    0   18
B 9379 7938    0   16
B 9389 7938    0   14
B 9399 7937    0   12
B 9409 7938    0   10
B 9419 7937    0    8
B 9429 7938    0    7
B 9439 7940    0    5
B 9449 7938    0    4
B 9459 7938    0    3
B 9469 7940    0    3
B 9479 7938    0    2
B 9489 7938    0    2
B 9499 7938    0    2
B 9509 7938    0    2
B 9519 7940    0    2
B 9529 7938    0    2
B 9539 7938    0    2
B 9549 7941    0    2
B 9559 7940    0    2
B 9569 7940    0    2
B 9579 7940    0    2
B 9589 7940    0    2
B 9599 7940    0    2
B 9609 7938    0    2
B 9619 7938    0    2
B 9629 7940    0    2
B 9639 7940    0    2
B 9649 7940    0    2
B 9659 7940    0    2
SSS vs= 1.01  t=  207
%P VOLT1   = 7742
%P VOLT2   = 8234
%P S2_SC   =  1.01
%P L_ANG_MAX = 207
B 9669 7938   70    2
B 9679 7941   70    2
B 9689 7940   70    2
B 9699 7940   70    2
B 9709 7829   70    2
B 9719 7798   70    2
B 9729 7815   70    2
B 9739 7483   70    2
B 9749 7494   70    3
B 9759 7553   70    2
B 9769 7649   70    5
B 9779 7602   70   13
B 9789 7493   70   22
B 9799 7316   70   32
B 9809 7334   70   41
B 9819 7291   70   50
B 9829 7378   70   59
B 9839 7380   30   68
B 9849 7477   30   78
B 9859 7505   30   89
*** adj PULL_V2->47 
*** dt = 72 , A = 90 , rpm = 348 
B 9869 7557   47   99
B 9879 7613   47  109
B 9889 7579   47  120
B 9899 7579   47  130
B 9909 7727   47  139
B 9919 7732   47  149
B 9929 7735   47  158
pull out 163
B 9939 7736 -100  167
B 9949 7767 -100  177
B 9959 7764 -100  187
B 9969 7762 -100  196
B 9979 7561 -100  205
B 9989 7516 -100  211
B 9999 7588 -100  219
B 10009 7110 -100  227
B 10019 7154 -100  232
B 10029 7292 -100  236
B 10039 7475 -100  237
B 10049 7380 -100  237
B 10059 7402 -100  236
*** amax = 237  vhit = 85
B 10069 7212  -85  223
B 10079 7232  -85  208
B 10089 6940  -85  193
B 10099 7011  -85  175
B 10109 7069  -85  157
B 10119 7317  -85  138
B 10129 7438  -85  118
B 10139 7434  -85   97
B 10149 7570  -85   75
B 10159 7573  -85   51
B 10169 7585  -85   27
B 10179 7599  -85    1
push -10 -10
push out at target
B 10189 7578   80  -16
B 10199 7568   80  -27
B 10209 7595   80  -40
B 10219 7535   80  -54
B 10229 7572   80  -67
B 10239 7514   80  -80
B 10249 7232   80  -95
B 10259 7239   80 -109
