SSS vs= 0.95  t=  186
B 1033 8374    0   -7
B 1043 8374    0   -7
B 1053 8374    0   -7
B 1063 8373    0   -7
B 1073 8374    0   -7
B 1083 8376    0   -7
B 1093 8374    0   -7
B 1103 8376    0   -7
B 1113 8376    0   -7
B 1123 8376    0   -7
B 1133 8377    0   -7
SSS vs= 0.95  t=  196
%P VOLT1   = 8392
%P VOLT2   = 8353
%P S2_SC   =  0.96
%P L_ANG_MAX = 196
B 1143 8374   66   -7
B 1153 8341   66   -7
B 1163 8250   66   -7
B 1173 8247   66   -7
B 1183 8262   66   -7
B 1193 8267   66   -6
B 1203 7966   66   -7
B 1213 8006   66   -1
B 1223 7964   66    7
B 1233 7802   66   16
B 1243 7741   66   25
B 1253 7765   66   35
B 1263 7749   66   43
B 1273 7865   66   53
B 1283 7866   47   63
B 1293 7897   28   73
B 1303 7989   28   85
B 1313 8029   28   95
*** adj PULL_V2->41 
*** dt = 37 , A = 100 , rpm = 365 
B 1323 8046   39  107
B 1333 8018   39  115
B 1343 8023   39  125
B 1353 8234   39  135
pull out 135
B 1363 8227  -95  144
B 1373 8066  -95  153
B 1383 7999  -95  161
B 1393 7988  -95  168
B 1403 8048  -95  175
B 1413 7434  -95  179
B 1423 7623  -95  183
B 1433 7538  -95  184
*** amax = 184  vhit = 106
B 1443 7735 -101  183
B 1453 7749 -101  182
B 1463 7728 -101  169
B 1473 7465 -101  153
B 1483 7354 -101  137
B 1493 7428 -101  120
B 1503 7382 -101  103
B 1513 7561 -101   83
B 1523 7568 -101   63
B 1533 7812 -101   41
B 1543 7878 -101   18
B 1553 7879 -101   -5
push -10 -10
push out at target
B 1563 7896   76  -25
B 1573 7749   76  -35
B 1583 7730   76  -47
B 1593 7853   76  -57
B 1603 7944   76  -68
B 1613 7986   76  -79
B 1623 7794   76  -89
B 1633 7835   76  -98
B 1643 7740   61 -101
B 1653 7872   13 -101
B 1663 7969    9 -101
B 1673 8062    9  -92
B 1683 7718    9  -81
B 1693 7670    9  -70
B 1703 7680    9  -58
B 1713 8290    9  -45
B 1723 8290    9  -32
B 1733 8294    9  -19
B 1743 8331    9   -7
pb end 
B 1753 8331    0    5
B 1763 8331    0   15
B 1773 8332    0   23
B 1783 8331    0   29
B 1793 8335    0   33
B 1803 8333    0   35
B 1813 8333    0   37
B 1823 8335    0   37
B 1833 8335    0   37
B 1843 8333    0   37
B 1853 8333    0   37
B 1863 8335    0   37
B 1873 8335    0   37
B 1883 8336    0   37
B 1893 8335    0   37
B 1903 8335    0   37
B 1913 8335    0   35
B 1923 8335    0   33
B 1933 8336    0   30
B 1943 8336    0   27
B 1953 8372    0   24
B 1963 8335    0   21
B 1973 8336    0   18
B 1983 8335    0   15
B 1993 8336    0   11
B 2003 8335    0    8
B 2013 8339    0    5
B 2023 8336    0    3
B 2033 8336    0    0
B 2043 8336    0   -2
B 2053 8338    0   -4
B 2063 8339    0   -5
B 2073 8338    0   -7
B 2083 8336    0   -9
B 2093 8336    0   -9
B 2103 8336    0  -10
B 2113 8372    0  -10
B 2123 8373    0  -10
B 2133 8339    0  -10
B 2143 8336    0  -10
B 2153 8338    0  -10
B 2163 8373    0  -10
B 2173 8336    0  -10
B 2183 8338    0  -10
B 2193 8339    0  -10
B 2203 8339    0  -10
B 2213 8338    0   -9
B 2223 8338    0   -9
B 2233 8373    0   -9
B 2243 8374    0   -9
SSS vs= 0.96  t=  201
%P VOLT1   = 8392
%P VOLT2   = 8342
%P S2_SC   =  0.96
%P L_ANG_MAX = 201
B 2253 8373   66   -9
B 2263 8373   66   -9
B 2273 8285   66   -9
B 2283 8242   66   -9
B 2293 8251   66   -9
B 2303 8270   66   -9
B 2313 7922   66   -9
B 2324 8007   66   -8
B 2335 7961   66   -1
B 2345 7988   66    8
B 2356 7901   66   18
B 2368 7671   66   29
B 2379 7702   66   39
B 2389 7758   66   47
B 2399 7870   66   58
B 2409 7862   42   68
B 2419 7927   28   79
B 2429 7927   28   90
B 2439 7998   28  102
*** adj PULL_V2->36 
*** dt = 33 , A = 106 , rpm = 381 
B 2449 7996   34  113
B 2459 8012   34  124
B 2469 8016   34  133
pull out 140
B 2479 8228  -95  144
B 2489 8227  -95  154
B 2499 8231  -95  165
B 2509 8063  -95  173
B 2519 7961  -95  181
B 2529 7996  -95  189
B 2539 8090  -95  195
B 2549 7509  -95  200
B 2559 7506  -95  203
B 2569 7615  -95  204
B 2579 7791  -95  204
*** amax = 204  vhit = 99
B 2589 7745  -94  199
B 2599 7704  -94  187
B 2609 7346  -94  172
B 2619 7410  -94  156
B 2629 7298  -94  139
B 2639 7460  -94  120
B 2649 7484  -94  100
B 2659 7632  -94   79
B 2669 7841  -94   57
B 2679 7842  -94   35
B 2689 7885  -94   11
push -11 -10
push out at target
B 2699 7902   76  -15
B 2709 7916   76  -30
B 2719 7875   76  -42
B 2729 7822   76  -57
B 2739 7850   76  -69
B 2749 7971   76  -84
B 2759 7554   76  -98
B 2769 7577   76 -113
B 2779 7690   76 -125
B 2789 7845   76 -130
B 2799 7792   30 -131
B 2809 7877    0 -131
B 2819 7734    9 -127
B 2829 7804    9 -115
B 2839 7694    9 -105
B 2849 8242    9  -92
B 2859 8245    9  -79
B 2869 8287    9  -66
B 2879 8290    9  -54
B 2889 8292    9  -42
B 2899 8292    9  -30
B 2909 8292    9  -19
pb end 
B 2919 8294    0  -10
B 2929 8329    0   -3
B 2939 8329    0    2
B 2949 8331    0    6
B 2959 8332    0    9
B 2969 8332    0   11
B 2979 8332    0   12
B 2989 8333    0   13
B 2999 8332    0   16
B 3009 8332    0   16
B 3019 8333    0   16
B 3029 8333    0   16
B 3039 8332    0   16
B 3049 8332    0   16
B 3059 8333    0   16
B 3069 8332    0   16
B 3079 8369    0   16
B 3089 8335    0   16
B 3099 8333    0   16
B 3109 8333    0   16
B 3119 8333    0   16
B 3129 8333    0   15
B 3139 8333    0   15
B 3149 8335    0   15
B 3159 8336    0   13
B 3169 8335    0   11
B 3179 8333    0    9
B 3189 8333    0    7
B 3199 8335    0    5
B 3209 8333    0    4
B 3219 8335    0    3
B 3229 8335    0    1
B 3239 8333    0    0
B 3249 8335    0   -1
B 3259 8333    0   -1
B 3269 8335    0   -2
B 3279 8335    0   -2
B 3289 8335    0   -2
B 3299 8335    0   -2
B 3309 8336    0   -2
B 3319 8335    0   -2
B 3329 8335    0   -2
B 3339 8339    0   -2
B 3349 8335    0   -2
B 3359 8333    0   -2
B 3369 8336    0   -2
B 3379 8335    0   -2
B 3389 8336    0   -2
B 3399 8335    0   -2
B 3409 8335    0   -2
SSS vs= 0.96  t=  201
%P VOLT1   = 8333
%P VOLT2   = 8342
%P S2_SC   =  0.96
%P L_ANG_MAX = 201
B 3419 8336   67   -2
B 3429 8335   67   -2
B 3439 8297   67   -2
B 3449 8202   67   -2
B 3459 8198   67   -2
B 3469 8201   67   -2
B 3479 7836   67   -2
B 3489 7820   67   -2
B 3499 7912   67    3
B 3509 7823   67   11
B 3519 7811   67   21
B 3529 7743   67   30
B 3539 7683   67   39
B 3549 7699   67   49
B 3559 7817   67   59
B 3569 7893   36   69
B 3579 7893   28   80
B 3589 7969   28   92
B 3599 7994   28  104
*** adj PULL_V2->30 
*** dt = 28 , A = 107 , rpm = 398 
B 3609 8028   28  116
B 3619 8009   28  127
pull out 137
B 3629 8122  -95  138
B 3639 8128  -95  148
B 3649 8236  -95  159
B 3659 8068  -95  169
B 3669 7968  -95  178
B 3679 8027  -95  186
B 3689 8013  -95  194
B 3699 8065  -95  199
B 3709 7492  -95  203
B 3719 7743  -95  205
B 3729 7647  -95  205
*** amax = 205  vhit = 98
B 3739 7711  -94  202
B 3749 7528  -94  189
B 3759 7553  -94  174
B 3769 7368  -94  157
B 3779 7326  -94  140
B 3789 7379  -94  121
B 3799 7482  -94  101
B 3809 7738  -94   81
B 3819 7740  -94   59
B 3829 7845  -94   35
B 3839 7888  -94   11
push -11 -10
push out at target
B 3849 7904   76  -13
B 3859 7913   76  -29
B 3869 7894   76  -41
B 3879 7790   76  -55
B 3889 7849   76  -68
B 3899 7898   76  -82
B 3909 7941   76  -96
B 3919 7577   76 -110
B 3929 7812   76 -123
B 3939 7714   76 -130
B 3949 7799   46 -131
B 3959 7813    0 -131
B 3969 7994    9 -129
B 3979 7864    9 -117
B 3989 7686    9 -107
B 3999 7702    9  -94
B 4009 8244    9  -81
B 4019 8284    9  -69
B 4029 8288    9  -55
B 4039 8290    9  -43
B 4049 8290    9  -31
pb end 
B 4059 8291    0  -20
B 4069 8292    0  -11
B 4079 8329    0   -3
B 4089 8329    0    2
B 4099 8329    0    7
B 4109 8329    0    9
B 4119 8331    0   11
B 4129 8331    0   13
B 4139 8331    0   13
B 4149 8332    0   15
B 4159 8331    0   15
B 4169 8329    0   15
B 4179 8331    0   15
B 4189 8331    0   15
B 4199 8331    0   15
B 4209 8331    0   15
B 4219 8331    0   15
B 4229 8332    0   15
B 4239 8331    0   15
B 4249 8331    0   15
B 4259 8332    0   15
B 4269 8332    0   15
B 4279 8332    0   15
B 4289 8332    0   15
B 4299 8332    0   15
B 4309 8332    0   13
B 4319 8332    0   11
B 4329 8333    0    9
B 4339 8335    0    7
B 4349 8332    0    6
B 4359 8332    0    4
B 4369 8333    0    3
B 4379 8333    0    1
B 4389 8332    0    0
B 4399 8333    0   -1
B 4409 8333    0   -1
B 4419 8332    0   -2
B 4429 8333    0   -2
B 4439 8333    0   -2
B 4449 8332    0   -3
B 4459 8333    0   -2
B 4469 8333    0   -3
B 4479 8333    0   -3
B 4489 8333    0   -2
B 4499 8332    0   -2
B 4509 8333    0   -2
B 4519 8332    0   -2
B 4529 8331    0   -2
B 4539 8339    0   -2
B 4549 8332    0   -2
SSS vs= 0.96  t=  201
%P VOLT1   = 8333
%P VOLT2   = 8335
%P S2_SC   =  0.96
%P L_ANG_MAX = 201
B 4559 8335   67   -2
B 4569 8333   67   -2
B 4579 8332   67   -2
B 4589 8332   67   -2
B 4599 8210   67   -2
B 4609 8197   67   -2
B 4619 8205   67   -2
B 4629 8192   67   -2
B 4639 7822   67   -2
B 4649 7917   67    2
B 4659 7896   67    9
B 4669 7848   67   19
B 4679 7706   67   28
B 4690 7717   67   38
B 4700 7697   67   48
B 4710 7812   67   58
B 4720 7821   43   68
B 4730 7856   28   79
B 4740 7939   28   91
B 4750 7971   28  103
*** adj PULL_V2->30 
*** dt = 28 , A = 107 , rpm = 398 
B 4760 7996   28  115
B 4770 7972   28  125
B 4780 7979   28  135
pull out 136
B 4790 8196  -96  145
B 4800 8233  -96  155
B 4810 8089  -96  165
B 4820 7972  -96  174
B 4830 7996  -96  183
B 4840 8045  -96  190
B 4850 7428  -96  195
B 4860 7607  -96  199
B 4870 7501  -96  201
B 4880 7679  -96  201
*** amax = 201  vhit = 100
B 4890 7711  -96  199
B 4900 7698  -96  187
B 4910 7400  -96  172
B 4920 7286  -96  155
B 4930 7356  -96  139
B 4940 7412  -96  120
B 4950 7550  -96  101
B 4960 7561  -96   81
B 4970 7808  -96   59
B 4980 7839  -96   35
B 4990 7845  -96   11
push -10 -10
push out at target
B 5000 7861   76  -13
B 5010 7907   76  -28
B 5020 7889   76  -40
B 5030 7828   76  -53
B 5040 7878   76  -67
B 5050 7926   76  -80
B 5060 7865   76  -95
B 5070 7575   76 -109
B 5080 7539   76 -122
B 5090 7795   76 -129
B 5100 7803   46 -131
B 5110 7779    6 -131
B 5120 7836    9 -130
B 5130 7690    9 -117
B 5140 7782    9 -103
B 5150 7647    9  -92
B 5160 8057    9  -77
B 5170 8067    9  -62
B 5180 8247    9  -49
B 5190 8286    9  -34
B 5200 8287    9  -19
pb end 
B 5210 8288    0   -5
B 5220 8290    0    7
B 5230 8288    0   17
B 5240 8288    0   25
B 5250 8292    0   31
B 5260 8292    0   35
B 5270 8328    0   37
B 5280 8329    0   39
B 5290 8329    0   39
B 5300 8328    0   39
B 5310 8329    0   39
B 5320 8329    0   41
B 5330 8328    0   41
B 5340 8329    0   41
B 5350 8328    0   41
B 5360 8329    0   41
B 5370 8331    0   41
B 5380 8329    0   41
B 5390 8331    0   41
B 5400 8331    0   41
B 5410 8329    0   41
B 5420 8331    0   41
B 5430 8329    0   40
B 5440 8329    0   37
B 5450 8329    0   35
B 5460 8331    0   32
B 5470 8329    0   29
B 5480 8329    0   25
B 5490 8331    0   22
B 5500 8331    0   19
B 5510 8329    0   15
B 5520 8331    0   11
B 5530 8331    0    7
B 5540 8331    0    3
B 5550 8331    0    0
B 5560 8331    0   -2
B 5570 8331    0   -5
B 5580 8329    0   -6
B 5590 8331    0   -8
B 5600 8329    0   -9
B 5610 8332    0   -9
B 5620 8331    0   -9
B 5630 8331    0   -9
B 5640 8332    0   -9
B 5650 8331    0   -9
B 5660 8331    0   -9
B 5670 8331    0   -9
B 5680 8331    0   -9
B 5690 8332    0   -9
B 5700 8333    0   -9
SSS vs= 0.96  t=  201
%P VOLT1   = 8333
%P VOLT2   = 8328
%P S2_SC   =  0.96
%P L_ANG_MAX = 201
B 5710 8332   67   -9
B 5720 8332   67   -9
B 5730 8233   67   -9
B 5740 8194   67   -9
B 5750 8202   67   -9
B 5760 7881   67   -9
B 5770 7839   67   -8
B 5780 7830   67   -2
B 5790 7914   67    7
B 5800 7921   67   15
B 5810 7912   67   24
B 5820 7797   67   34
B 5830 7817   67   43
B 5840 7716   67   52
B 5850 7852   60   63
B 5860 7847   28   73
B 5870 7866   28   84
B 5880 7967   28   96
*** adj PULL_V2->36 
*** dt = 32 , A = 107 , rpm = 381 
B 5890 7995   34  107
B 5900 7971   34  118
B 5910 8223   34  127
B 5920 8224   34  138
pull out 140
B 5930 8223  -96  148
B 5940 8224  -96  158
B 5950 8228  -96  168
B 5960 8153  -96  177
B 5970 7970  -96  184
B 5980 7964  -96  190
B 5990 8014  -96  197
B 6000 7364  -96  203
B 6010 7409  -96  206
B 6020 7612  -96  209
B 6030 7782  -96  209
B 6040 7682  -96  209
*** amax = 209  vhit = 96
B 6050 7711  -92  201
B 6060 7529  -92  188
B 6070 7576  -92  173
B 6080 7430  -92  156
B 6090 7357  -92  139
B 6100 7400  -92  119
B 6110 7488  -92  101
B 6120 7770  -92   79
B 6132 7835  -92   53
B 6142 7839  -92   29
B 6152 7888  -92    5
push -10 -10
push out at target
B 6162 7870   76  -19
B 6172 7880   76  -30
B 6182 7788   76  -43
B 6192 7823   76  -55
B 6202 7871   76  -65
B 6212 7743   76  -79
B 6222 7603   76  -91
B 6232 7599   76 -103
B 6242 7799   76 -111
B 6252 7830   53 -113
B 6262 7789    6 -113
B 6272 7818    9 -113
B 6282 7665    9 -103
B 6292 7768    9  -90
B 6302 7782    9  -78
B 6312 7913    9  -65
B 6322 7921    9  -51
B 6332 8244    9  -37
B 6342 8284    9  -22
B 6352 8284    9   -8
pb end 
B 6362 8286    0    5
B 6372 8287    0   17
B 6382 8286    0   27
B 6392 8288    0   35
B 6402 8292    0   40
B 6412 8290    0   43
B 6422 8291    0   46
B 6432 8325    0   48
B 6442 8327    0   49
B 6452 8331    0   49
B 6462 8327    0   49
B 6472 8327    0   51
B 6482 8328    0   51
B 6492 8328    0   51
B 6502 8328    0   51
B 6512 8328    0   51
B 6522 8328    0   50
B 6532 8328    0   50
B 6542 8328    0   50
B 6552 8328    0   50
B 6562 8329    0   47
B 6572 8329    0   45
B 6582 8329    0   43
B 6592 8329    0   40
B 6602 8329    0   37
B 6612 8329    0   34
B 6622 8329    0   31
B 6632 8328    0   27
B 6642 8329    0   23
B 6652 8328    0   20
B 6662 8329    0   16
B 6672 8329    0   12
B 6682 8329    0    8
B 6692 8329    0    5
B 6702 8329    0    1
B 6712 8328    0   -1
B 6722 8328    0   -4
B 6732 8331    0   -6
B 6742 8328    0   -7
B 6752 8329    0   -9
B 6762 8331    0   -9
B 6772 8331    0  -10
B 6782 8329    0  -10
B 6792 8331    0  -10
B 6802 8329    0  -10
B 6812 8329    0  -10
B 6822 8328    0  -10
B 6832 8328    0  -10
B 6842 8331    0  -10
B 6852 8329    0  -10
SSS vs= 0.96  t=  201
%P VOLT1   = 8333
%P VOLT2   = 8325
%P S2_SC   =  0.96
%P L_ANG_MAX = 201
B 6862 8331   67  -10
B 6872 8331   67  -10
B 6882 8230   67  -10
B 6892 8198   67  -10
B 6902 8207   67  -10
B 6912 8216   67  -10
B 6922 8195   67  -10
B 6932 7934   67   -5
B 6942 7932   67    3
B 6952 7925   67   13
B 6962 7837   67   23
B 6972 7793   67   32
B 6982 7814   67   41
B 6992 7749   67   51
B 7002 7784   67   61
B 7012 7779   28   72
B 7022 7882   28   83
B 7032 7923   28   95
*** adj PULL_V2->36 
*** dt = 32 , A = 107 , rpm = 381 
B 7042 7969   34  108
B 7052 7980   34  120
B 7062 7992   34  132
B 7072 8001   34  144
pull out 146
B 7082 8217  -96  155
B 7092 8195  -96  166
B 7102 7982  -96  177
B 7112 7966  -96  187
B 7122 8014  -96  195
B 7132 8072  -96  203
B 7142 7498  -96  210
B 7152 7646  -96  213
B 7162 7518  -96  213
B 7172 7718  -96  213
*** amax = 213  vhit = 94
B 7182 7626  -90  204
B 7192 7629  -90  191
B 7202 7288  -90  175
B 7212 7256  -90  159
B 7222 7318  -90  141
B 7232 7437  -90  122
B 7242 7632  -90  103
B 7252 7632  -90   81
B 7262 7839  -90   59
B 7272 7874  -90   35
B 7282 7883  -90   11
push -10 -10
push out at target
B 7292 7900   76  -13
B 7302 7880   76  -29
B 7312 7792   76  -40
B 7322 7817   76  -53
B 7332 7898   76  -63
B 7342 7942   76  -76
B 7352 7524   76  -89
B 7362 7719   76 -101
B 7372 7648   76 -111
B 7382 7808   70 -115
B 7392 7833   22 -115
B 7402 7905    9 -115
B 7412 7805    9 -111
B 7422 7687    9  -99
B 7432 7723    9  -89
B 7442 8197    9  -77
B 7452 8172    9  -64
B 7462 8174    9  -51
B 7472 8247    9  -38
B 7482 8286    9  -25
pb end 
B 7492 8286    0  -13
B 7502 8286    0   -1
B 7512 8287    0    9
B 7522 8287    0   18
B 7532 8324    0   23
B 7542 8291    0   27
B 7552 8290    0   30
B 7562 8290    0   32
B 7572 8290    0   33
B 7582 8288    0   33
B 7592 8325    0   33
B 7602 8325    0   33
B 7612 8325    0   33
B 7622 8325    0   33
B 7632 8327    0   33
B 7642 8325    0   33
B 7652 8327    0   33
B 7662 8327    0   33
B 7672 8325    0   33
B 7682 8328    0   33
B 7692 8327    0   31
B 7702 8327    0   30
B 7712 8328    0   27
B 7722 8325    0   25
B 7732 8327    0   23
B 7742 8327    0   20
B 7752 8327    0   17
B 7762 8328    0   15
B 7772 8327    0   11
B 7782 8328    0    9
B 7792 8332    0    7
B 7802 8327    0    4
B 7812 8328    0    2
B 7822 8328    0   -1
B 7832 8328    0   -3
B 7842 8325    0   -5
B 7852 8328    0   -6
B 7862 8328    0   -8
B 7872 8331    0   -9
B 7882 8328    0   -9
B 7892 8328    0  -10
B 7902 8328    0  -10
B 7912 8327    0  -10
B 7922 8327    0  -10
B 7932 8331    0  -10
B 7942 8328    0  -10
B 7952 8328    0  -10
B 7962 8332    0  -10
B 7972 8329    0  -10
B 7982 8328    0  -10
B 7992 8329    0  -10
SSS vs= 0.96  t=  201
%P VOLT1   = 8333
%P VOLT2   = 8325
%P S2_SC   =  0.96
%P L_ANG_MAX = 201
B 8002 8328   67  -10
B 8012 8328   67  -10
B 8022 8329   67  -10
B 8032 8249   67   -9
B 8042 8198   67   -9
B 8052 8202   67   -9
B 8062 8217   67   -9
B 8072 7852   67   -9
B 8082 7871   67   -3
B 8092 7826   67    5
B 8102 7842   67   14
B 8112 7785   67   22
B 8122 7820   67   31
B 8132 7740   67   41
B 8142 7790   67   50
B 8152 7788   67   60
B 8162 7879   28   71
B 8172 7882   28   81
B 8182 7908   28   93
B 8192 7936   28  105
*** adj PULL_V2->30 
*** dt = 29 , A = 106 , rpm = 398 
B 8202 7946   28  117
B 8212 7967   28  129
pull out 139
B 8222 8043  -96  139
B 8232 8227  -96  150
B 8242 8230  -96  160
B 8252 8013  -96  170
B 8262 7966  -96  179
B 8272 8005  -96  188
B 8282 7990  -96  196
B 8292 7503  -96  202
B 8302 7461  -96  205
B 8312 7660  -96  205
B 8322 7733  -96  205
*** amax = 205  vhit = 98
B 8332 7701  -94  199
B 8342 7455  -94  185
B 8352 7284  -94  170
B 8362 7350  -94  153
B 8372 7347  -94  136
B 8382 7429  -94  117
B 8392 7448  -94   98
B 8402 7734  -94   77
B 8412 7800  -94   55
B 8422 7801  -94   31
B 8432 7879  -94    7
push -10 -10
push out at target
B 8442 7861   76  -18
B 8452 7875   76  -29
B 8462 7819   76  -41
B 8472 7817   76  -55
B 8482 7851   76  -66
B 8492 7902   76  -80
B 8502 7518   76  -94
B 8512 7538   76 -107
B 8522 7793   76 -118
B 8532 7814   76 -123
B 8542 7755   30 -124
B 8552 7774    0 -124
B 8562 7595    9 -121
B 8572 7696    9 -108
B 8582 7609    9  -94
B 8592 7629    9  -82
B 8602 7656    9  -69
B 8612 8199    9  -55
B 8622 8237    9  -41
B 8632 8245    9  -27
B 8642 8245    9  -13
B 8652 8247    9    0
pb end 
B 8662 8247    0   11
B 8672 8284    0   21
B 8682 8287    0   28
B 8692 8287    0   33
B 8702 8287    0   36
B 8712 8288    0   39
B 8722 8287    0   40
B 8732 8288    0   41
B 8742 8290    0   41
B 8752 8286    0   41
B 8762 8288    0   41
B 8772 8290    0   41
B 8782 8288    0   41
B 8792 8288    0   41
B 8802 8291    0   41
B 8812 8288    0   41
B 8822 8290    0   41
B 8832 8325    0   41
B 8842 8325    0   41
B 8852 8327    0   41
B 8862 8325    0   39
B 8872 8325    0   37
B 8882 8327    0   34
B 8892 8290    0   31
B 8902 8290    0   29
B 8912 8291    0   26
B 8922 8325    0   23
B 8932 8325    0   19
B 8942 8325    0   15
B 8952 8324    0   12
B 8962 8327    0    9
B 8972 8328    0    6
B 8982 8325    0    3
B 8992 8327    0    0
B 9002 8325    0   -2
B 9012 8327    0   -4
B 9022 8327    0   -6
B 9032 8325    0   -7
B 9042 8327    0   -8
B 9052 8327    0   -9
B 9062 8325    0   -9
B 9072 8328    0   -9
B 9082 8327    0   -9
B 9092 8327    0   -9
B 9102 8328    0   -9
B 9112 8327    0   -9
B 9122 8327    0   -9
B 9132 8327    0   -9
B 9142 8327    0   -9
SSS vs= 0.96  t=  206
%P VOLT1   = 8333
%P VOLT2   = 8321
%P S2_SC   =  0.96
%P L_ANG_MAX = 206
B 9152 8327   67   -9
B 9162 8325   67   -9
B 9172 8325   67   -9
B 9182 8271   67   -9
B 9192 8197   67   -9
B 9202 8197   67   -9
B 9212 8209   67   -9
B 9222 7847   67   -9
B 9232 7803   67   -5
B 9242 7898   67    3
B 9252 7874   67   11
B 9262 7888   67   21
B 9272 7773   67   30
B 9282 7703   67   39
B 9293 7714   67   49
B 9303 7785   67   59
B 9313 7812   43   71
B 9323 7807   28   82
B 9333 7887   28   94
B 9343 7953   28  105
*** adj PULL_V2->36 
*** dt = 32 , A = 112 , rpm = 381 
B 9353 7988   34  117
B 9363 8004   34  129
B 9373 8117   34  139
pull out 147
B 9383 8115  -96  149
B 9393 8222  -96  159
B 9403 7992  -96  169
B 9413 7920  -96  178
B 9423 7991  -96  187
B 9433 8051  -96  194
B 9443 8100  -96  199
B 9453 7625  -96  204
B 9463 7654  -96  205
B 9473 7569  -96  205
*** amax = 205  vhit = 100
B 9483 7706  -96  201
B 9493 7561  -96  188
B 9503 7594  -96  173
B 9513 7267  -96  157
B 9523 7291  -96  139
B 9533 7344  -96  121
B 9543 7552  -96  102
B 9553 7697  -96   81
B 9563 7694  -96   59
B 9573 7835  -96   36
B 9583 7842  -96   12
push -10 -10
push out at target
B 9593 7859   76  -12
B 9603 7872   76  -27
B 9613 7833   76  -38
B 9623 7749   76  -51
B 9633 7853   76  -63
B 9643 7901   76  -75
B 9653 7943   76  -88
B 9663 7681   76 -101
B 9673 7776   76 -113
B 9683 7679   76 -118
B 9693 7802   30 -119
B 9704 7865    0 -119
B 9714 7983    9 -115
B 9724 7699    9 -104
B 9734 7710    9  -91
B 9744 7729    9  -81
B 9754 8165    9  -68
B 9764 8241    9  -55
B 9774 8244    9  -42
B 9784 8244    9  -29
B 9794 8280    9  -16
pb end 
B 9804 8283    0   -4
B 9814 8283    0    7
B 9824 8284    0   16
B 9834 8286    0   23
B 9844 8286    0   27
B 9854 8287    0   31
B 9864 8288    0   32
B 9874 8287    0   33
B 9884 8287    0   34
B 9894 8287    0   34
B 9904 8288    0   34
B 9914 8288    0   34
B 9924 8287    0   34
B 9934 8288    0   34
B 9944 8287    0   34
B 9954 8287    0   34
B 9964 8288    0   34
B 9974 8288    0   34
B 9984 8288    0   34
B 9994 8288    0   34
B 10004 8290    0   32
B 10014 8288    0   30
B 10024 8288    0   28
B 10034 8290    0   25
B 10044 8290    0   23
B 10054 8290    0   20
B 10064 8288    0   17
B 10074 8288    0   15
B 10084 8288    0   11
B 10094 8288    0    9
B 10104 8288    0    6
B 10114 8290    0    3
B 10124 8288    0    1
B 10134 8290    0   -1
