SSS v= 7765  t=  240 
B 274 719 -123  223
B 284 632 -123  231
B 296 630 -123  241
B 307 653 -123  250
B 317 677 -123  257
B 327 690 -123  263
B 337 667 -123  265
B 348 614 -123  265
B 358 583 -123  265
B 370 570 -123  255
B 380 576 -123  241
B 391 600 -123  227
B 401 631 -123  211
B 411 656 -123  195
B 422 674 -123  175
B 432 683 -123  154
B 443 685 -123  134
B 453 686 -123  113
B 464 689 -123   89
B 476 695 -123   61
B 487 703 -123   35
B 497 710 -123    9
B 507 715 -123  -14
push -15 -15
push out at target
B 517 716   82  -28
B 528 699   82  -41
B 538 667   82  -54
B 548 623   82  -73
B 558 626   82  -85
B 568 648   82 -102
B 578 671   82 -119
B 588 682   82 -134
B 598 653   82 -146
B 608 613   82 -153
B 618 585   49 -154
B 628 574    0 -153
B 638 646   10 -149
B 648 707   10 -137
B 658 734   10 -126
B 668 748   10 -115
B 678 755   10 -103
B 688 760   10  -91
B 698 762   10  -78
B 708 763   10  -67
B 718 765   10  -56
pb end 
SSS v= 7744  t=  260 
SSS    9     0    32     8
%P VOLT1   = 7683
%P VOLT2   = 7744
%P S2_SC   =  1.03
%P L_ANG_MAX = 260
S 7744     9     0    32
B   0 774  123    8
B  10 774  123    8
B  20 774  123    8
B  30 684  123    8
B  40 656  123    8
B  51 648  123    8
B  62 628  123    9
B  72 601  123   11
B  82 584  123   19
B  92 582  123   27
B 102 594  123   35
B 112 613  123   43
B 123 626  123   53
B 133 630  119   63
B 143 627  102   73
B 153 623   86   84
B 163 623   66   95
B 173 650   46  108
B 183 668   41  121
B 193 705   41  133
B 203 722   41  145
B 213 731   41  159
B 223 736   41  170
B 233 740   41  181
B 243 741   41  192
pull out 199
B 253 743 -123  203
B 263 744 -123  212
B 273 741 -123  223
B 283 643 -123  231
B 293 627 -123  239
B 303 642 -123  247
B 314 667 -123  255
B 324 688 -123  261
B 334 683 -123  265
B 344 636 -123  266
B 354 597 -123  266
B 365 575 -123  263
B 375 571 -123  249
B 387 588 -123  233
B 397 616 -123  219
B 407 642 -123  204
B 417 666 -123  186
B 427 679 -123  168
B 438 683 -123  147
B 449 684 -123  124
B 459 687 -123  102
B 469 691 -123   81
B 480 697 -123   55
B 492 706 -123   26
B 503 712 -123   -1
push -17 -15
push out at target
B 513 717   82  -23
B 524 709   82  -34
B 534 681   82  -47
B 545 645   82  -63
B 556 620   82  -81
B 568 643   82  -98
B 578 667   82 -116
B 589 682   82 -133
B 599 656   82 -145
B 609 611   82 -153
B 619 583   57 -153
B 629 574   10 -153
B 639 642   10 -149
B 650 706   10 -137
B 661 736   10 -124
B 673 752   10 -110
B 683 757   10  -97
B 694 761   10  -84
B 705 763   10  -71
B 717 764   10  -57
pb end 
SSS v= 7737  t=  260 
SSS   13     0    25     7
%P VOLT1   = 7683
%P VOLT2   = 7741
%P S2_SC   =  1.03
%P L_ANG_MAX = 260
S 7741    13     0    25
B   0 773  124    7
B  10 773  124    7
B  20 773  124    7
B  30 773  124    7
B  40 680  124    7
B  50 653  124    7
B  60 646  124    7
B  71 629  124    7
B  81 605  124   10
B  91 587  124   18
B 101 584  124   26
B 111 595  124   35
B 121 611  124   43
B 131 624  124   51
B 141 629  121   62
B 151 627  105   73
B 161 624   88   83
B 171 624   68   95
B 181 628   46  107
B 193 635   41  123
B 204 682   41  137
B 214 706   41  151
B 225 724   41  166
B 236 732   41  179
B 246 737   41  192
pull out 195
B 257 740 -124  205
B 269 691 -124  218
B 279 617 -124  226
B 289 615 -124  235
B 299 637 -124  245
B 310 665 -124  254
B 321 681 -124  261
B 331 655 -124  263
B 343 602 -124  263
B 353 577 -124  263
B 364 567 -124  253
B 375 576 -124  239
B 385 602 -124  223
B 395 631 -124  207
B 405 655 -124  192
B 416 674 -124  173
B 426 683 -124  151
B 436 684 -124  133
B 448 686 -124  109
B 458 689 -124   85
B 468 694 -124   63
B 479 700 -124   37
B 489 708 -124   11
B 499 713 -124  -13
push -17 -15
push out at target
B 509 715   82  -27
B 520 670   82  -39
B 531 624   82  -53
B 541 638   82  -65
B 551 661   82  -79
B 561 683   82  -94
B 571 689   82 -106
B 583 645   82 -117
B 594 604   68 -119
B 604 583    5 -119
B 614 659   10 -117
B 624 711   10 -107
B 635 737   10  -94
B 645 750   10  -83
B 656 756   10  -70
B 666 760   10  -57
B 676 762   10  -45
B 686 763   10  -33
B 697 764   10  -21
pb end 
SSS v= 7737  t=  270 
SSS   16    22    19     3
%P VOLT1   = 7683
%P VOLT2   = 7734
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7734    16    22    19
B   0 773  124    3
B  10 773  124    3
B  20 688  124    3
B  30 659  124    3
B  40 660  124    3
B  50 655  124    3
B  60 630  124    3
B  70 598  124    8
B  80 580  124   17
B  90 583  124   26
B 100 601  124   35
B 110 620  124   45
B 120 633  124   54
B 130 636  118   65
B 140 631  102   75
B 150 626   84   87
B 160 625   66   99
B 170 629   46  113
B 180 669   41  126
B 190 702   41  139
B 202 722   41  155
B 212 730   41  169
B 222 735   41  181
B 232 739   41  192
B 243 741   41  205
pull out 209
B 253 743 -124  216
B 263 744 -124  227
B 274 744 -124  238
B 284 724 -124  249
B 294 639 -124  258
B 304 629 -124  266
B 315 647 -124  275
B 325 672 -124  284
B 337 687 -124  291
B 348 658 -124  295
B 358 607 -124  295
B 369 579 -124  295
B 380 568 -124  286
B 390 572 -124  272
B 400 591 -124  259
B 410 625 -124  243
B 421 651 -124  227
B 432 669 -124  209
B 442 678 -124  190
B 452 680 -124  169
B 462 681 -124  149
B 472 684 -124  125
B 482 690 -124  104
B 492 697 -124   81
B 502 705 -124   57
B 512 712 -124   32
B 523 717 -124    6
push -18 -15
push out at target
B 533 720   82  -20
B 543 717   82  -31
B 553 690   82  -44
B 563 629   82  -58
B 573 635   82  -71
B 583 657   82  -87
B 593 678   82 -103
B 604 686   82 -119
B 614 651   82 -129
B 625 605   75 -134
B 635 583   28 -134
B 645 610   10 -134
B 655 687   10 -126
B 665 724   10 -115
B 675 743   10 -104
B 686 753   10  -91
B 698 759   10  -77
B 708 761   10  -65
B 718 763   10  -53
B 728 763   10  -42
pb end 
SSS v= 7730  t=  270 
SSS   17    22    19     2
%P VOLT1   = 7683
%P VOLT2   = 7727
%P S2_SC   =  1.04
%P L_ANG_MAX = 270
S 7727    17    22    19
B   0 772  124    2
B  12 772  124    2
B  22 769  124    2
B  32 679  124    2
B  42 658  124    2
B  52 656  124    2
B  62 644  124    2
B  72 614  124    3
B  82 589  124   11
B  92 582  124   20
B 103 592  124   30
B 113 612  124   40
B 123 627  124   50
B 134 633  124   60
B 144 632  108   71
B 154 627   91   82
B 164 625   72   95
B 174 636   54  107
B 184 645   41  120
B 194 687   41  134
B 204 708   41  147
B 214 723   41  160
B 224 732   41  174
B 234 736   41  186
B 244 739   41  197
pull out 206
B 254 741 -124  209
B 266 743 -124  222
B 276 719 -124  233
B 286 632 -124  242
B 296 620 -124  250
B 306 638 -124  259
B 316 663 -124  268
B 327 683 -124  275
B 338 672 -124  279
B 348 620 -124  280
B 359 583 -124  279
B 371 568 -124  271
B 381 568 -124  258
B 391 589 -124  245
B 401 618 -124  230
B 412 648 -124  214
B 422 668 -124  196
B 433 679 -124  176
B 444 682 -124  154
B 454 682 -124  131
B 465 685 -124  109
B 477 692 -124   82
B 487 699 -124   57
B 497 706 -124   33
B 508 713 -124    7
push -17 -15
push out at target
B 518 717   82  -19
B 529 681   82  -29
B 540 616   82  -41
B 552 630   82  -53
B 563 656   82  -66
B 573 680   82  -79
B 583 691   82  -89
B 594 663   82  -99
B 604 617   67 -101
B 615 591    6 -101
B 627 681   10  -99
B 637 725   10  -87
B 647 742   10  -78
B 657 752   10  -67
B 668 757   10  -54
B 678 760   10  -41
B 689 762   10  -29
B 701 763   10  -15
B 711 764   10   -3
pb end 
SSS v= 7723  t=  270 
SSS   19    22    19    -2
%P VOLT1   = 7683
%P VOLT2   = 7723
%P S2_SC   =  1.04
%P L_ANG_MAX = 270
S 7727    19    22    19
B   0 772  124   -2
B  10 772  124   -2
B  21 772  124   -2
B  31 722  124   -2
B  41 664  124   -2
B  51 660  124   -2
B  61 665  124   -2
B  71 653  124   -2
B  81 625  124    2
B  91 598  124   10
B 101 584  124   19
B 111 590  124   30
B 121 605  124   39
B 131 624  124   49
B 141 634  124   59
B 151 637  109   70
B 161 632   91   82
B 171 628   75   93
B 181 628   55  106
B 191 640   41  119
B 201 674   41  133
B 211 700   41  147
B 221 719   41  161
B 231 729   41  175
B 242 735   41  188
B 254 739   41  203
pull out 205
B 265 741 -124  216
B 276 742 -124  228
B 286 658 -124  239
B 298 616 -124  249
B 309 630 -124  259
B 319 656 -124  269
B 330 679 -124  276
B 340 675 -124  282
B 351 629 -124  283
B 362 587 -124  283
B 373 570 -124  278
B 384 567 -124  264
B 394 583 -124  250
B 405 614 -124  234
B 415 644 -124  218
B 425 665 -124  201
B 436 679 -124  182
B 448 683 -124  157
B 459 683 -124  134
B 470 686 -124  111
B 480 691 -124   87
B 490 698 -124   63
B 501 705 -124   37
B 512 712 -124   10
push -19 -15
push out at target
B 524 717   82  -20
B 535 713   82  -31
B 545 689   82  -44
B 555 637   82  -58
B 566 630   82  -73
B 576 650   82  -89
B 587 674   82 -107
B 599 685   82 -125
B 610 646   82 -137
B 620 605   82 -141
B 630 583   23 -141
B 640 581   10 -141
B 650 663   10 -134
B 660 710   10 -121
B 670 735   10 -109
B 681 748   10  -97
B 691 756   10  -84
B 701 758   10  -73
B 711 761   10  -59
B 721 762   10  -47
pb end 
SSS v= 7716  t=  270 
SSS   24    22    19     1
%P VOLT1   = 7683
%P VOLT2   = 7716
%P S2_SC   =  1.04
%P L_ANG_MAX = 270
S 7720    24    22    19
B   0 772  124    1
B  11 772  124    1
B  21 771  124    1
B  31 697  124    1
B  41 659  124    1
B  51 655  124    1
B  61 646  124    1
B  71 623  124    1
B  81 595  124    9
B  91 580  124   17
B 101 584  124   26
B 111 600  124   35
B 121 619  124   44
B 131 631  124   54
B 141 632  118   64
B 151 629  102   75
B 161 624   84   87
B 171 624   66   99
B 181 629   48  111
B 191 653   41  126
B 201 682   41  139
B 211 707   41  153
B 221 722   41  167
B 231 730   41  179
B 241 734   41  191
B 251 738   41  205
pull out 210
B 261 741 -124  215
B 271 741 -124  227
B 281 691 -124  238
B 291 617 -124  246
B 301 616 -124  255
B 312 640 -124  266
B 323 667 -124  275
B 333 682 -124  282
B 343 661 -124  285
B 354 607 -124  285
B 365 577 -124  285
B 375 567 -124  276
B 386 573 -124  261
B 396 594 -124  247
B 407 624 -124  231
B 418 653 -124  213
B 429 673 -124  193
B 440 681 -124  173
B 451 683 -124  150
B 461 683 -124  127
B 471 686 -124  107
B 481 693 -124   82
B 491 700 -124   59
B 502 707 -124   31
B 513 714 -124    5
push -17 -15
push out at target
B 523 717   82  -20
B 533 714   82  -30
B 544 689   82  -43
B 554 633   82  -59
B 564 631   82  -73
B 575 653   82  -89
B 586 677   82 -107
B 596 686   82 -122
B 607 651   82 -134
B 617 608   82 -139
B 627 581   32 -139
B 637 572   10 -139
B 648 654   10 -133
B 658 700   10 -120
B 669 732   10 -107
B 680 747   10  -95
B 690 754   10  -82
B 702 758   10  -67
B 712 760   10  -54
B 722 762   10  -43
pb end 
SSS v= 7709  t=  270 
SSS   27    22    19    -3
%P VOLT1   = 7683
%P VOLT2   = 7709
%P S2_SC   =  1.04
%P L_ANG_MAX = 270
S 7709    27    22    19
B   0 770  124   -3
B  10 770  124   -3
B  20 770  124   -3
B  30 737  124   -3
B  41 663  124   -3
B  51 656  124   -3
B  61 655  124   -3
B  71 637  124   -2
B  81 608  124    4
B  91 583  124   13
B 101 577  124   23
B 111 590  124   31
B 122 613  124   42
B 132 628  124   51
B 142 634  123   61
B 152 631  108   71
B 162 625   90   83
B 172 623   72   95
B 182 625   54  108
B 192 640   41  121
B 202 676   41  134
B 212 700   41  149
B 222 718   41  162
B 233 728   41  176
B 243 734   41  189
B 255 738   41  203
pull out 211
B 266 740 -124  217
B 276 741 -124  228
B 286 663 -124  239
B 297 613 -124  247
B 308 623 -124  257
B 318 648 -124  267
B 330 676 -124  275
B 341 677 -124  282
B 351 634 -124  283
B 362 590 -124  283
B 372 571 -124  281
B 383 565 -124  267
B 393 578 -124  253
B 405 610 -124  236
B 416 640 -124  219
B 427 664 -124  201
B 437 678 -124  182
B 447 681 -124  163
B 458 681 -124  139
B 469 683 -124  115
B 479 688 -124   93
B 489 695 -124   69
B 499 702 -124   45
B 509 709 -124   22
B 519 715 -124   -5
push -17 -15
push out at target
B 529 717   83  -22
B 539 706   83  -33
B 549 679   83  -45
B 559 627   83  -60
B 569 633   83  -74
B 579 653   83  -89
B 589 675   83 -105
B 599 683   83 -120
B 609 651   83 -131
B 619 608   83 -136
B 629 580   32 -137
B 639 570    0 -137
B 649 645   10 -131
B 659 687   10 -119
B 669 726   10 -107
B 679 742   10  -97
B 689 752   10  -84
B 699 756   10  -72
B 710 759   10  -58
B 720 760   10  -45
B 731 761   10  -33
pb end 
SSS v= 7706  t=  270 
SSS   32    22    19    -3
%P VOLT1   = 7623
%P VOLT2   = 7702
%P S2_SC   =  1.04
%P L_ANG_MAX = 270
S 7706    32    22    19
B   0 770  124   -3
B  10 770  124   -3
B  20 746  124   -3
B  30 669  124   -3
B  41 657  124   -3
B  51 658  124   -3
B  61 640  124   -2
B  72 608  124    4
B  84 580  124   15
B  94 581  124   23
B 104 596  124   33
B 114 615  124   43
B 124 629  124   52
B 134 634  121   62
B 144 630  105   73
B 154 625   87   85
B 164 625   69   98
B 174 636   49  110
B 184 658   41  123
B 194 690   41  137
B 205 712   41  151
B 215 725   41  165
B 225 731   41  177
B 236 736   41  191
B 246 739   41  203
pull out 209
B 257 740 -124  215
B 267 742 -124  225
B 278 651 -124  238
B 288 616 -124  244
B 298 625 -124  253
B 308 647 -124  263
B 318 671 -124  270
B 328 682 -124  276
B 338 651 -124  279
B 348 608 -124  279
B 358 577 -124  278
B 368 566 -124  270
B 378 568 -124  256
B 388 588 -124  243
B 398 618 -124  227
B 408 645 -124  213
B 418 666 -124  195
B 428 678 -124  177
B 438 681 -124  157
B 448 681 -124  135
B 458 683 -124  114
B 468 688 -124   91
B 478 693 -124   70
B 489 701 -124   43
B 499 708 -124   18
B 510 714 -124   -9
push -17 -15
push out at target
B 521 715   83  -26
B 531 625   83  -38
B 542 613   83  -50
B 552 635   83  -61
B 564 663   83  -76
B 574 683   83  -89
B 584 676   83  -99
B 594 634   75 -105
B 604 598   41 -105
B 615 605   10 -105
B 626 689   10 -101
B 636 725   10  -89
B 646 742   10  -81
B 656 751   10  -68
B 668 756   10  -54
B 678 758   10  -41
B 688 761   10  -29
B 698 761   10  -18
pb end 
SSS v= 7709  t=  270 
SSS   35    22    19    -2
%P VOLT1   = 7683
%P VOLT2   = 7709
%P S2_SC   =  1.04
%P L_ANG_MAX = 270
S 7706    35    22    19
B   0 770  124   -2
B  10 770  124   -2
B  20 770  124   -2
B  30 722  124   -2
B  40 665  124   -2
B  50 661  124   -1
B  60 667  124   -1
B  70 659  124   -1
B  80 626  124    1
B  91 592  124   10
B 102 578  124   21
B 112 587  124   31
B 122 607  124   41
B 132 626  124   51
B 142 637  123   61
B 152 637  108   71
B 162 631   90   83
B 172 626   73   95
B 182 626   51  109
B 192 639   41  122
B 202 662   41  136
B 212 690   41  150
B 222 715   41  163
B 232 727   41  178
B 242 732   41  191
B 252 736   41  203
pull out 204
B 262 739 -124  216
B 272 740 -124  227
B 282 693 -124  239
B 292 618 -124  247
B 302 612 -124  257
B 312 634 -124  267
B 322 659 -124  275
B 332 677 -124  282
B 342 666 -124  287
B 353 616 -124  287
B 363 581 -124  287
B 373 567 -124  283
B 384 566 -124  270
B 394 584 -124  255
B 404 609 -124  241
B 415 640 -124  224
B 425 664 -124  204
B 435 674 -124  189
B 446 679 -124  168
B 458 680 -124  142
B 469 683 -124  118
B 479 689 -124   95
B 489 695 -124   73
B 499 703 -124   49
B 510 710 -124   21
B 521 715 -124   -6
push -17 -15
push out at target
B 532 717   83  -25
B 543 702   83  -38
B 553 647   83  -52
B 563 626   83  -66
B 574 645   83  -81
B 585 668   83  -98
B 595 685   83 -114
B 607 654   83 -129
B 617 611   83 -134
B 627 581   32 -135
B 637 569    0 -135
B 647 639   10 -130
B 657 685   10 -118
B 667 723   10 -105
B 678 743   10  -93
B 688 751   10  -81
B 698 755   10  -69
B 708 758   10  -55
B 718 759   10  -43
B 728 761   10  -31
pb end 
SSS v= 7699  t=  270 
SSS   41    22    19    -3
%P VOLT1   = 7623
%P VOLT2   = 7702
%P S2_SC   =  1.04
%P L_ANG_MAX = 270
S 7702    41    22    19
B   0 770  124   -3
B  10 770  124   -3
B  20 707  124   -3
B  30 660  124   -3
B  40 657  124   -3
B  50 656  124   -3
B  60 637  124   -2
B  71 605  124    6
B  81 584  124   14
B  91 581  124   23
B 101 592  124   33
B 111 611  124   43
B 121 627  124   53
B 131 633  121   62
B 141 631  105   73
B 151 626   88   85
B 161 624   69   97
B 171 627   51  111
B 182 655   41  123
B 192 692   41  138
B 204 715   41  154
B 214 726   41  167
B 225 732   41  181
B 236 736   41  193
B 246 739   41  206
pull out 209
B 257 740 -124  218
B 268 741 -124  229
B 278 741 -124  239
B 288 713 -124  250
B 298 629 -124  259
B 308 625 -124  267
B 318 643 -124  277
B 328 668 -124  285
B 338 683 -124  291
B 348 666 -124  296
B 358 617 -124  297
B 369 581 -124  297
B 380 567 -124  292
B 390 566 -124  279
B 400 581 -124  266
B 410 609 -124  251
B 420 636 -124  236
B 430 657 -124  221
B 440 670 -124  202
B 450 675 -124  183
B 460 676 -124  163
B 470 678 -124  142
B 480 683 -124  117
B 490 690 -124   97
B 500 697 -124   74
B 510 705 -124   48
B 520 711 -124   24
B 531 716 -124   -3
push -17 -15
push out at target
B 541 718   83  -23
B 551 708   83  -33
B 561 642   83  -47
B 571 625   83  -61
B 582 643   83  -75
B 593 669   83  -93
B 604 684   83 -108
B 615 662   83 -121
B 625 616   83 -127
B 636 585   41 -127
B 646 579   10 -127
B 657 677   10 -119
B 668 723   10 -104
B 678 740   10  -93
B 688 750   10  -80
B 699 755   10  -67
B 709 758   10  -53
B 719 759   10  -41
B 730 760   10  -27
pb end 
SSS v= 7695  t=  270 
SSS   45    22    19    -1
%P VOLT1   = 7683
%P VOLT2   = 7699
%P S2_SC   =  1.04
%P L_ANG_MAX = 270
S 7699    45    22    19
B   0 769  124   -1
B  10 769  124   -1
B  20 684  124   -1
B  30 657  124   -1
B  40 658  124   -1
B  50 653  124   -1
B  60 626  124    0
B  70 594  124    8
B  80 580  124   17
B  90 581  124   26
B 100 598  124   35
B 110 618  124   45
B 120 630  124   54
B 130 633  117   65
B 140 629  102   75
B 150 624   84   87
B 160 624   66  101
B 170 628   45  113
B 180 663   41  126
B 190 696   41  139
B 200 715   41  153
B 210 726   41  167
B 220 731   41  179
B 230 735   41  191
B 240 738   41  203
pull out 209
B 250 739 -124  215
B 261 740 -124  226
B 272 741 -124  237
B 283 736 -124  249
B 293 635 -124  259
B 303 623 -124  267
B 314 641 -124  277
B 324 665 -124  285
B 336 683 -124  293
B 346 661 -124  297
B 357 611 -124  298
B 367 579 -124  298
B 378 566 -124  292
B 389 566 -124  278
B 399 585 -124  264
B 411 618 -124  247
B 422 648 -124  229
B 433 666 -124  211
B 443 674 -124  193
B 455 677 -124  169
B 465 677 -124  147
B 476 681 -124  122
B 487 689 -124   99
B 497 697 -124   73
B 507 704 -124   51
B 518 711 -124   23
B 530 716 -124   -7
push -16 -15
push out at target
B 541 717   83  -25
B 552 701   83  -37
B 562 625   83  -52
B 572 630   83  -65
B 582 649   83  -77
B 593 673   83  -93
B 603 686   83 -108
B 615 652   83 -120
B 625 606   75 -125
B 635 581   32 -125
B 645 597   10 -124
B 655 665   10 -114
B 665 707   10 -101
B 675 733   10  -89
B 685 746   10  -77
B 695 753   10  -64
B 705 756   10  -51
B 715 758   10  -37
B 725 759   10  -24
pb end 
SSS v= 7695  t=  270 
SSS   49    22    19    -4
%P VOLT1   = 7623
%P VOLT2   = 7692
%P S2_SC   =  1.04
%P L_ANG_MAX = 270
S 7692    49    22    19
B   0 769  124   -4
B  11 768  124   -4
B  21 769  124   -4
B  31 691  124   -4
B  41 657  124   -4
B  51 660  124   -4
B  61 661  124   -3
B  71 640  124   -2
B  81 609  124    5
B  91 584  124   14
B 101 579  124   23
B 111 590  124   33
B 121 612  124   43
B 131 628  124   52
B 141 635  121   63
B 151 633  105   73
B 161 627   87   85
B 171 624   69   97
B 181 626   49  111
B 191 650   41  123
B 201 677   41  137
B 211 704   41  151
B 221 720   41  164
B 231 728   41  177
B 242 733   41  191
B 252 737   41  203
pull out 211
B 262 738 -124  215
B 272 739 -124  226
B 282 669 -124  237
B 292 613 -124  245
B 302 618 -124  255
B 312 643 -124  264
B 322 665 -124  271
B 332 680 -124  278
B 342 657 -124  282
B 352 609 -124  282
B 363 576 -124  281
B 373 565 -124  274
B 383 566 -124  260
B 393 584 -124  247
B 403 613 -124  233
B 413 641 -124  217
B 423 663 -124  200
B 433 677 -124  181
B 443 681 -124  161
B 453 680 -124  141
B 463 681 -124  118
B 474 686 -124   96
B 484 692 -124   71
B 494 699 -124   48
B 504 706 -124   24
B 514 712 -124   -2
push -19 -15
push out at target
B 524 716   83  -22
B 534 705   83  -34
B 544 680   83  -44
B 555 625   83  -61
B 567 633   83  -77
B 578 656   83  -93
B 588 679   83 -110
B 598 677   83 -123
B 608 635   83 -133
B 618 595   75 -137
B 628 588   23 -137
B 638 609   10 -136
B 648 678   10 -127
B 659 717   10 -115
B 671 740   10 -102
B 681 750   10  -89
B 691 755   10  -78
B 701 756   10  -66
B 712 759   10  -53
B 722 759   10  -41
pb end 
SSS v= 7692  t=  270 
SSS   54    22    22    -1
%P VOLT1   = 7623
%P VOLT2   = 7695
%P S2_SC   =  1.04
%P L_ANG_MAX = 270
S 7695    54    22    22
B   0 769  124   -1
B  10 769  124   -1
B  20 755  124   -1
B  31 668  124   -1
B  41 653  124   -1
B  51 653  124   -1
B  62 636  124   -1
B  73 604  124    5
B  83 581  124   14
B  94 579  124   23
B 104 594  124   33
B 115 615  124   43
B 125 628  124   52
B 135 632  121   63
B 145 628  105   74
B 156 623   87   86
B 166 625   67   99
B 176 637   48  111
B 186 664   41  125
B 196 694   41  138
B 206 713   41  151
B 216 724   41  164
B 227 731   41  178
B 237 735   41  191
B 247 737   41  201
pull out 209
B 258 739 -124  214
B 268 739 -124  225
B 278 660 -124  235
B 289 617 -124  243
B 299 627 -124  253
B 311 655 -124  263
B 322 677 -124  270
B 332 677 -124  276
B 343 632 -124  277
B 353 590 -124  277
B 364 570 -124  273
B 374 563 -124  260
B 385 578 -124  245
B 396 608 -124  230
B 406 638 -124  213
B 416 661 -124  197
B 427 676 -124  178
B 437 681 -124  157
B 448 681 -124  134
B 460 683 -124  109
B 471 688 -124   85
B 482 694 -124   59
B 493 701 -124   33
B 503 708 -124    8
push -18 -15
push out at target
B 514 714   83  -19
B 525 710   83  -30
B 535 685   83  -42
B 546 639   83  -58
B 556 620   83  -74
B 567 640   83  -89
B 578 664   83 -107
B 589 679   83 -124
B 599 651   83 -137
B 610 603   83 -143
B 620 578   36 -143
B 630 567   10 -143
B 640 653   10 -137
B 651 709   10 -125
B 662 736   10 -113
B 672 746   10 -101
B 682 753   10  -88
B 692 755   10  -76
B 702 757   10  -63
B 713 759   10  -51
pb end 
SSS v= 7688  t=  270 
SSS   57    22    25     3
%P VOLT1   = 7623
%P VOLT2   = 7688
